time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.060000000000000000e+02,7.408255191056687437e-12,1.289475413726263403e-12,7.218819146065749093e-18,7.025835867165721068e-19
1.070000000000000000e+02,7.483137096156378765e-12,1.312053622722064672e-12,7.231150797230935360e-18,7.191920758784211462e-19
1.080000000000000000e+02,7.535548306279256836e-12,1.328657921404750273e-12,7.372964785630562791e-18,7.191920758784211462e-19
1.090000000000000000e+02,7.596447555883996824e-12,1.348654132350174929e-12,7.434623041456487962e-18,7.191920758784211462e-19
1.100000000000000000e+02,7.639148392315498676e-12,1.363402818183387983e-12,7.502447122865005496e-18,7.191920758784211462e-19
1.110000000000000000e+02,7.683493923781639954e-12,1.379117902959289415e-12,7.551773727525745941e-18,7.191920758784211462e-19
1.120000000000000000e+02,7.720159239723264847e-12,1.392485716780302631e-12,7.628846547308152020e-18,7.233441981688833820e-19
1.130000000000000000e+02,7.755928805290417548e-12,1.405594484932871058e-12,7.678173151968892465e-18,7.399526873307324215e-19
1.140000000000000000e+02,7.792711094769114230e-12,1.419236147031954710e-12,7.887811221777037431e-18,7.648654210735059326e-19
1.150000000000000000e+02,7.824261762428800501e-12,1.430966157830841219e-12,7.998796082263703047e-18,7.980823993972040115e-19
1.160000000000000000e+02,7.873096251512150685e-12,1.449617445958870488e-12,8.003420451450648090e-18,7.980823993972040115e-19
1.170000000000000000e+02,7.917491241587924900e-12,1.466701772125123093e-12,8.065078707276573261e-18,8.146908885590531473e-19
1.180000000000000000e+02,7.968034015346871144e-12,1.486776225435710616e-12,8.120571137519906069e-18,8.146908885590531473e-19
1.190000000000000000e+02,8.019114553353418828e-12,1.507307444986168217e-12,8.280882602667310590e-18,8.312993777209019942e-19
1.200000000000000000e+02,8.023509304095138577e-12,1.509109134043433682e-12,8.413447852693049477e-18,8.396036223018266583e-19
1.210000000000000000e+02,1.231380267721042797e-11,2.059478618550623861e-12,8.473205631273363440e-18,8.444045137001735613e-19
1.220000000000000000e+02,1.241728500465230351e-11,2.059489191843213667e-12,8.527927333318872587e-18,8.516707277084825462e-19
1.230000000000000000e+02,1.252492107024609823e-11,2.059474389233588019e-12,8.587273404551325237e-18,8.641270945798693498e-19
1.240000000000000000e+02,1.268070077450296615e-11,2.059427866746193762e-12,8.679760788290213764e-18,8.682792168703315856e-19
1.250000000000000000e+02,1.282932389645159705e-11,2.059315789844744164e-12,8.724463023764010708e-18,8.776214920238716403e-19
1.260000000000000000e+02,1.294687759086284995e-11,2.059178337041079516e-12,8.767623802842157249e-18,8.859257366047961118e-19
1.270000000000000000e+02,1.312930370985273035e-11,2.058856908946356367e-12,8.807701669129009149e-18,8.942299811857207760e-19
1.280000000000000000e+02,1.328022704967796680e-11,2.058493187681274398e-12,8.860111186581045776e-18,8.942299811857207760e-19
1.290000000000000000e+02,1.341501275173136392e-11,2.057987784295492344e-12,8.937184006363451855e-18,9.004581646214140816e-19
1.300000000000000000e+02,1.362300897190175780e-11,2.057137691571289811e-12,8.961847308693821307e-18,9.087624092023385532e-19
1.310000000000000000e+02,1.374484907914791275e-11,2.056454656870002413e-12,8.988052067419841161e-18,9.129145314928008852e-19
1.320000000000000000e+02,1.381543986106892692e-11,2.055835061924252637e-12,9.037378672080580065e-18,9.212187760737253568e-19
1.330000000000000000e+02,1.378377614515864946e-11,2.055771622168715014e-12,9.077456538367430425e-18,9.295230206546498284e-19
1.340000000000000000e+02,1.372122749017549979e-11,2.055896387021272138e-12,9.126783143028172411e-18,9.378272652355744926e-19
1.350000000000000000e+02,1.368972000066707911e-11,2.055923877582005310e-12,9.237768003514838027e-18,9.378272652355744926e-19
1.360000000000000000e+02,1.367050650841041348e-11,2.055940794850148676e-12,9.291333613263609374e-18,9.383462805218821878e-19
1.370000000000000000e+02,1.358637034790818806e-11,2.056107852873063811e-12,9.340660217924349819e-18,9.383462805218821878e-19
1.380000000000000000e+02,1.343931812560839201e-11,2.056448312894448852e-12,9.390757550782913924e-18,9.549547696837311310e-19
1.390000000000000000e+02,1.330271737108717659e-11,2.056809919501012294e-12,9.427752504278469643e-18,9.549547696837311310e-19
1.400000000000000000e+02,1.321466927008013031e-11,2.057095398400931396e-12,9.458581632191432999e-18,9.591068919741934631e-19
1.410000000000000000e+02,1.315973488580865041e-11,2.057330125496419995e-12,9.575732318260689438e-18,9.591068919741934631e-19
1.420000000000000000e+02,1.311059265426535692e-11,2.057573311225980682e-12,9.637390574086614609e-18,9.591068919741934631e-19
1.430000000000000000e+02,1.302971369648327913e-11,2.057966637710313137e-12,9.674385527582170328e-18,9.715632588455802668e-19
1.440000000000000000e+02,1.292361712824649061e-11,2.058503760973864204e-12,9.702131742703837502e-18,9.840196257169670704e-19
1.450000000000000000e+02,1.279363911707238815e-11,2.059231203504027737e-12,9.776121649694945859e-18,9.840196257169670704e-19
1.460000000000000000e+02,1.267359757609084267e-11,2.060049576350461660e-12,9.804638593014436694e-18,9.840196257169670704e-19
1.470000000000000000e+02,1.259990738796612827e-11,2.060681859247318960e-12,9.823136069762215323e-18,1.004780237169278346e-18
1.480000000000000000e+02,1.254698824577288678e-11,2.061231670461977149e-12,9.850882284883880957e-18,1.004780237169278346e-18
1.490000000000000000e+02,1.249848897615482956e-11,2.061775137701081776e-12,9.863213936049065683e-18,1.021388726331127289e-18
1.500000000000000000e+02,1.244093642580195610e-11,2.062422223207564724e-12,9.979593893920500002e-18,1.021388726331127289e-18
1.510000000000000000e+02,1.236443259232920313e-11,2.063306150468053989e-12,1.013373953348531216e-17,1.037997215492976425e-18
1.520000000000000000e+02,1.227926800676952102e-11,2.064308498605546818e-12,1.015840283581568315e-17,1.037997215492976425e-18
1.530000000000000000e+02,1.213773473725898442e-11,2.066199003320564753e-12,1.017092716903032418e-17,1.037997215492976425e-18
1.540000000000000000e+02,1.204214616092607133e-11,2.067605251234979439e-12,1.029424368068217452e-17,1.037997215492976425e-18
1.550000000000000000e+02,1.193724523495073874e-11,2.069345615195225202e-12,1.033123863417772870e-17,1.037997215492976425e-18
1.560000000000000000e+02,1.186478601666579112e-11,2.070785697645927024e-12,1.038364815162976533e-17,1.042149337783438564e-18
1.570000000000000000e+02,1.181312296614578254e-11,2.071895893367833610e-12,1.048384281734689508e-17,1.060833888090518866e-18
1.580000000000000000e+02,1.175060728356905375e-11,2.073384612964447004e-12,1.049617446851207980e-17,1.060833888090518866e-18
1.590000000000000000e+02,1.170607883375299892e-11,2.074465203467102699e-12,1.054550107317282025e-17,1.069138132671443338e-18
1.600000000000000000e+02,1.165509564285112649e-11,2.075693820066012848e-12,1.054550107317282025e-17,1.085746621833292281e-18
1.610000000000000000e+02,1.156661497527411199e-11,2.077956504680184031e-12,1.056708146271189352e-17,1.085746621833292281e-18
1.620000000000000000e+02,1.147809976517608276e-11,2.080240335879534422e-12,1.065340302086818968e-17,1.085746621833292281e-18
1.630000000000000000e+02,1.135735481285752723e-11,2.083657624044488729e-12,1.067498341040726295e-17,1.106507233285603556e-18
1.640000000000000000e+02,1.125323423383419051e-11,2.086683700383628299e-12,1.082296322438948275e-17,1.106507233285603556e-18
1.650000000000000000e+02,1.114211879430554477e-11,2.090335715644071206e-12,1.086612400346763083e-17,1.116887539011759386e-18
1.660000000000000000e+02,1.105775339707295572e-11,2.093243371106207214e-12,1.086612400346763083e-17,1.116887539011759386e-18
1.670000000000000000e+02,1.097791621032236542e-11,2.096423817517154395e-12,1.092315789010661250e-17,1.118963600156990360e-18
1.680000000000000000e+02,1.092021920942707051e-11,2.098851445495723398e-12,1.094782119243698195e-17,1.118963600156990360e-18
1.690000000000000000e+02,1.086025025271781746e-11,2.101630106788266441e-12,1.096786012558040636e-17,1.121039661302221526e-18
1.700000000000000000e+02,1.081422234346684400e-11,2.103799746427649514e-12,1.104185003257151780e-17,1.137648150464070469e-18
1.710000000000000000e+02,1.075758988026461275e-11,2.106521311940208898e-12,1.111121557037568420e-17,1.148028456190226107e-18
1.720000000000000000e+02,1.071267989260281327e-11,2.108669804994412764e-12,1.118520547736679409e-17,1.164636945352075050e-18
1.730000000000000000e+02,1.062352721598062060e-11,2.113135963784253752e-12,1.122374188725799713e-17,1.181245434513924378e-18
1.740000000000000000e+02,1.052444042433775769e-11,2.118137131179127686e-12,1.132239509657947802e-17,1.197853923675773321e-18
1.750000000000000000e+02,1.044004362481333676e-11,2.122641353822291248e-12,1.139638500357058792e-17,1.197853923675773321e-18
1.760000000000000000e+02,1.030779758311175675e-11,2.129966530928356269e-12,1.155669646871799244e-17,1.214462412837622457e-18
1.770000000000000000e+02,1.023322813081578060e-11,2.134216994549369743e-12,1.168309589316113896e-17,1.231070901999471400e-18
1.780000000000000000e+02,1.011250044975773164e-11,2.141779013409441486e-12,1.173242249782188095e-17,1.247679391161320343e-18
1.790000000000000000e+02,1.002694961600852977e-11,2.147346909287117378e-12,1.175708580015225040e-17,1.264287880323169479e-18
1.800000000000000000e+02,1.002201160561813897e-11,2.147700057259609540e-12,1.184957318389113739e-17,1.272592124904093951e-18
1.810000000000000000e+02,1.254892105683507136e-11,2.628072230165224121e-12,1.191825906587241776e-17,1.276947494391635610e-18
1.820000000000000000e+02,1.264232560377115296e-11,2.628059542214116596e-12,1.200149771123741620e-17,1.281618631968405637e-18
1.830000000000000000e+02,1.276257439987878202e-11,2.628040510287455511e-12,1.203386829554602688e-17,1.281618631968405637e-18
1.840000000000000000e+02,1.289405108543050861e-11,2.628015134385240462e-12,1.208088271561329634e-17,1.286808784831483553e-18
1.850000000000000000e+02,1.298892054928049733e-11,2.627983414507471852e-12,1.214562388423051616e-17,1.290960907121945692e-18
1.860000000000000000e+02,1.318129883960885065e-11,2.627909401459344424e-12,1.218261883772607187e-17,1.307569396283794828e-18
1.870000000000000000e+02,1.325749336050706968e-11,2.627858649654914729e-12,1.229668661100403367e-17,1.307569396283794828e-18
1.880000000000000000e+02,1.346692309529954042e-11,2.627689476973481068e-12,1.233377790552431677e-17,1.307634273194583217e-18
1.890000000000000000e+02,1.361199697321399632e-11,2.627526648267601370e-12,1.240314344332848317e-17,1.307634273194583217e-18
1.900000000000000000e+02,1.373475010209513164e-11,2.627321526391363662e-12,1.247713335031959306e-17,1.311786395485045550e-18
1.910000000000000000e+02,1.392683635110945758e-11,2.626991639662568426e-12,1.252029412939773960e-17,1.311786395485045550e-18
1.920000000000000000e+02,1.410643704889186407e-11,2.626596198519717848e-12,1.253898428819497453e-17,1.311786395485045550e-18
1.930000000000000000e+02,1.418518300600133556e-11,2.626338210180531918e-12,1.260690471062821945e-17,1.320090640065970214e-18
1.940000000000000000e+02,1.419955426485769502e-11,2.626200757376867674e-12,1.265006548970636907e-17,1.320090640065970214e-18
1.950000000000000000e+02,1.414137837901198020e-11,2.626232477254636283e-12,1.269939209436710798e-17,1.332547006937356825e-18
1.960000000000000000e+02,1.408826297249479758e-11,2.626276885083512418e-12,1.274871869902784842e-17,1.332547006937356825e-18
1.970000000000000000e+02,1.406456994330846840e-11,2.626281114400548259e-12,1.279187947810599496e-17,1.357459740680130240e-18
1.980000000000000000e+02,1.404464518914183476e-11,2.626285343717584101e-12,1.288744977463617967e-17,1.360573832397977181e-18
1.990000000000000000e+02,1.395683496049540781e-11,2.626353012790157565e-12,1.293677637929692012e-17,1.360573832397977181e-18
2.000000000000000000e+02,1.381548382427749025e-11,2.626475662984196566e-12,1.298610298395766056e-17,1.379258382705057290e-18
2.010000000000000000e+02,1.368285153438639048e-11,2.626604657153789531e-12,1.304776123978358573e-17,1.379258382705057290e-18
2.020000000000000000e+02,1.358397199786961114e-11,2.626710390079685569e-12,1.313408279793988036e-17,1.387562627285981762e-18
2.030000000000000000e+02,1.351846053665222635e-11,2.626799205737438242e-12,1.319882396655710325e-17,1.387562627285981762e-18
2.040000000000000000e+02,1.347106976793579451e-11,2.626879562761118827e-12,1.334680378053932304e-17,1.387562627285981762e-18
2.050000000000000000e+02,1.341514071607057331e-11,2.626981066369979024e-12,1.337146708286969096e-17,1.387562627285981762e-18
2.060000000000000000e+02,1.332020373729314897e-11,2.627150239051412281e-12,1.347936903056506193e-17,1.387562627285981762e-18
2.070000000000000000e+02,1.321764699240298525e-11,2.627336329000988905e-12,1.354102728639098710e-17,1.395866871866906234e-18
2.080000000000000000e+02,1.307957111522301962e-11,2.627617578583872165e-12,1.359035389105172755e-17,1.412475361028755369e-18
2.090000000000000000e+02,1.296521495917743670e-11,2.627896713508236899e-12,1.359651971663431991e-17,1.437388094771528784e-18
2.100000000000000000e+02,1.288823381086885606e-11,2.628120867311136096e-12,1.375066535619913207e-17,1.441540217061991116e-18
2.110000000000000000e+02,1.281961823310399756e-11,2.628355594406625100e-12,1.375066535619913207e-17,1.458148706223840252e-18
2.120000000000000000e+02,1.276543357854997616e-11,2.628575518892488456e-12,1.378766030969468625e-17,1.462300828514302392e-18
2.130000000000000000e+02,1.272146722975769280e-11,2.628757379525029238e-12,1.388014769343357631e-17,1.462300828514302392e-18
2.140000000000000000e+02,1.266745528780874025e-11,2.628979418669410717e-12,1.390481099576394577e-17,1.462300828514302392e-18
2.150000000000000000e+02,1.257494413607524410e-11,2.629372745153743172e-12,1.396955216438116712e-17,1.472681134240458222e-18
2.160000000000000000e+02,1.249316314746032838e-11,2.629723778467717616e-12,1.401887876904190910e-17,1.472681134240458222e-18
2.170000000000000000e+02,1.234885077512276794e-11,2.630432189071219659e-12,1.401902328057899786e-17,1.472713572695852224e-18
2.180000000000000000e+02,1.225582776603242938e-11,2.630905872579233104e-12,1.413925687943955356e-17,1.476865694986314556e-18
2.190000000000000000e+02,1.213247014303355313e-11,2.631635429767914759e-12,1.416392018176992302e-17,1.493474184148163499e-18
2.200000000000000000e+02,1.206277275631512278e-11,2.632104883958892362e-12,1.427490504225658863e-17,1.501778428729088163e-18
2.210000000000000000e+02,1.198235148693648097e-11,2.632709676295016490e-12,1.437355825157806952e-17,1.518386917890937107e-18
2.220000000000000000e+02,1.193245952567572735e-11,2.633130493340082117e-12,1.441055320507362370e-17,1.526691162471861578e-18
2.230000000000000000e+02,1.187381888591091794e-11,2.633644355359935854e-12,1.443521650740399315e-17,1.543299651633710714e-18
2.240000000000000000e+02,1.182466173827900463e-11,2.634082089673144847e-12,1.458936214696880839e-17,1.543299651633710714e-18
2.250000000000000000e+02,1.177293902340451679e-11,2.634540970571532644e-12,1.463868875162954730e-17,1.559908140795559657e-18
2.260000000000000000e+02,1.168449446846310765e-11,2.635372031369074092e-12,1.467260079233380683e-17,1.559908140795559657e-18
2.270000000000000000e+02,1.157914291960000416e-11,2.636382838140638604e-12,1.472192739699454574e-17,1.559908140795559657e-18
2.280000000000000000e+02,1.148002472566531099e-11,2.637402103546274799e-12,1.473425904815973046e-17,1.568212385376484129e-18
2.290000000000000000e+02,1.133981977309921641e-11,2.638890823142888192e-12,1.475892235049010300e-17,1.568212385376484129e-18
2.300000000000000000e+02,1.125183055138935490e-11,2.639884712646309338e-12,1.481441478073343427e-17,1.576516629957408600e-18
2.310000000000000000e+02,1.112352706742712826e-11,2.641470706534747087e-12,1.483907808306380372e-17,1.576516629957408600e-18
