time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
9.200000000000000000e+01,1.214060490673231899e-12,7.656121164119056820e-14,5.914874671333256348e-18,3.881961156885231950e-19
9.300000000000000000e+01,1.226518564899800486e-12,7.754558518128100717e-14,5.954952537620109019e-18,3.923482379789854789e-19
9.400000000000000000e+01,1.241086480608749944e-12,7.874142457316315694e-14,6.041274095776403642e-18,3.965003602694477147e-19
9.500000000000000000e+01,1.255732902047276459e-12,8.001444900094927592e-14,6.180005171384735663e-18,3.965003602694477147e-19
9.600000000000000000e+01,1.268665150880490053e-12,8.121240305134934647e-14,6.321819159784363864e-18,3.965003602694477147e-19
9.700000000000000000e+01,1.280135230500332542e-12,8.236489194361419622e-14,6.334150810949547820e-18,4.048046048503722345e-19
9.800000000000000000e+01,1.290430079348407729e-12,8.345394108034153652e-14,6.389643241192880628e-18,4.131088494312967542e-19
9.900000000000000000e+01,1.299649792229926683e-12,8.445523188857530377e-14,6.460550235392695114e-18,4.172609717217589900e-19
1.000000000000000000e+02,1.309123471146626944e-12,8.550304518420325220e-14,6.540705967966398145e-18,4.172609717217589900e-19
1.010000000000000000e+02,1.318810685647776511e-12,8.661641289388663085e-14,6.639359177287877495e-18,4.255652163026835097e-19
1.020000000000000000e+02,1.328361692708110053e-12,8.775621383504398123e-14,6.654003013046536283e-18,4.255652163026835097e-19
1.030000000000000000e+02,1.338530539860214334e-12,8.904404087245553297e-14,6.703329617707275957e-18,4.255652163026835097e-19
1.040000000000000000e+02,1.346613489777458698e-12,9.011405808252161160e-14,6.724910007246349228e-18,4.255652163026835097e-19
1.050000000000000000e+02,1.353450553766316673e-12,9.104873714744098825e-14,6.829729042150421711e-18,4.255652163026835097e-19
1.060000000000000000e+02,1.359775760398332645e-12,9.192949242015348627e-14,6.888304385185051471e-18,4.255652163026835097e-19
1.070000000000000000e+02,1.365904702706406276e-12,9.280178905879431385e-14,6.967689389560930841e-18,4.338694608836080776e-19
1.080000000000000000e+02,1.372809281622700475e-12,9.381259583035871194e-14,7.017015994221669746e-18,4.421737054645325492e-19
1.090000000000000000e+02,1.378619490668691580e-12,9.469335110307120996e-14,7.035513470969446835e-18,4.525540111906881868e-19
1.100000000000000000e+02,1.383563781517448914e-12,9.546943077914679404e-14,7.078674250047594917e-18,4.525540111906881868e-19
