time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
5.430000000000000000e+02,3.414383751678102663e-12,3.645586698548457193e-13,3.089072982400347346e-17,2.546216958446715379e-18
5.440000000000000000e+02,3.432245375271453977e-12,3.645586698548457193e-13,3.101404633565532688e-17,2.546735973733023267e-18
5.450000000000000000e+02,3.430939039931293210e-12,3.645544405378098778e-13,3.110190935020727037e-17,2.552964157168716380e-18
5.460000000000000000e+02,3.426115647906084629e-12,3.645586698548457193e-13,3.116973343161578944e-17,2.555040218313947546e-18
5.470000000000000000e+02,3.412411687751129451e-12,3.645502112207740362e-13,3.119747964673745354e-17,2.555040218313947546e-18
5.480000000000000000e+02,3.406030742051113600e-12,3.645459819037381947e-13,3.129613285605893751e-17,2.557116279459178327e-18
5.490000000000000000e+02,3.393708482736713180e-12,3.645459819037381947e-13,3.140933356011434364e-17,2.565939539326410879e-18
5.500000000000000000e+02,3.384212429687083598e-12,3.645586698548457193e-13,3.142474812407082301e-17,2.574762799193643431e-18
5.510000000000000000e+02,3.378045019571517053e-12,3.645375232696665621e-13,3.148332346710545200e-17,2.583067043774568095e-18
5.520000000000000000e+02,3.365509224672667326e-12,3.645459819037381947e-13,3.160663997875730542e-17,2.583067043774568095e-18
5.530000000000000000e+02,3.355297199369295836e-12,3.645671284889174024e-13,3.168371279853971458e-17,2.587738181351337929e-18
5.540000000000000000e+02,3.349443812172037118e-12,3.645798164400248765e-13,3.172070775203526876e-17,2.587738181351337929e-18
5.550000000000000000e+02,3.340399952124770676e-12,3.645755871229890350e-13,3.181936096135674657e-17,2.587738181351337929e-18
5.560000000000000000e+02,3.328102814643835188e-12,3.645713578059531934e-13,3.189335086834785493e-17,2.589814242496568710e-18
5.570000000000000000e+02,3.317627010089084930e-12,3.645671284889174024e-13,3.195500912417377856e-17,2.593966364787031428e-18
5.580000000000000000e+02,3.311585209140841435e-12,3.645713578059531934e-13,3.210298893815600143e-17,2.602270609367955707e-18
5.590000000000000000e+02,3.303948171767594280e-12,3.645755871229890350e-13,3.217697884514710979e-17,2.614726976239342703e-18
5.600000000000000000e+02,3.291324450451618298e-12,3.645713578059531934e-13,3.223863710097303958e-17,2.627183343110728929e-18
5.610000000000000000e+02,3.278549998134854737e-12,3.645755871229890350e-13,3.231262700796414794e-17,2.627183343110728929e-18
5.620000000000000000e+02,3.269518699004320560e-12,3.645544405378098778e-13,3.237428526379007773e-17,2.627183343110728929e-18
5.630000000000000000e+02,3.263100070554107916e-12,3.645713578059531934e-13,3.252843090335488989e-17,2.627183343110728929e-18
5.640000000000000000e+02,3.256656320270430339e-12,3.645798164400248765e-13,3.259008915918081352e-17,2.635487587691653593e-18
5.650000000000000000e+02,3.245753444546781470e-12,3.645755871229890350e-13,3.264095722023719666e-17,2.635747095334807922e-18
5.660000000000000000e+02,3.232426311893795844e-12,3.645671284889174024e-13,3.264153526638557019e-17,2.644051339915732201e-18
5.670000000000000000e+02,3.220330149080576993e-12,3.645544405378098778e-13,3.274018847570704800e-17,2.644051339915732201e-18
5.680000000000000000e+02,3.211361654533704543e-12,3.645713578059531934e-13,3.274327138849834264e-17,2.644310847558886145e-18
5.690000000000000000e+02,3.204189371079553197e-12,3.645713578059531934e-13,3.284192459781982045e-17,2.644829862845193648e-18
5.700000000000000000e+02,3.197356232377174206e-12,3.645671284889174024e-13,3.285117333619371053e-17,2.644829862845193648e-18
5.710000000000000000e+02,3.186164455568682040e-12,3.645713578059531934e-13,3.289433411527186015e-17,2.645867893417809423e-18
5.720000000000000000e+02,3.173377442335185810e-12,3.645671284889174024e-13,3.291899741760222961e-17,2.650020015708271755e-18
5.730000000000000000e+02,3.161268718605234695e-12,3.645755871229890350e-13,3.294366071993260522e-17,2.658324260289196034e-18
5.740000000000000000e+02,3.150968766884736949e-12,3.645840457570607180e-13,3.307314305716704176e-17,2.660400321434427585e-18
5.750000000000000000e+02,3.142716244591606407e-12,3.645840457570607180e-13,3.317179626648852574e-17,2.660400321434427585e-18
5.760000000000000000e+02,3.134526526882137187e-12,3.645755871229890350e-13,3.336910268513148135e-17,2.660400321434427585e-18
5.770000000000000000e+02,3.127467291678576627e-12,3.645628991718815608e-13,3.346159006887037604e-17,2.662476382579658752e-18
5.780000000000000000e+02,3.120659274809662165e-12,3.645628991718815608e-13,3.357257492935703858e-17,2.662476382579658752e-18
