radius_cm,C
0.30903320312499999,0.14912538049863178
0.30908203125,0.14912510235311066
0.30913085937500001,0.14912482416253059
0.30917968749999997,0.14912454592689101
0.30922851562500003,0.14912426764619127
0.30927734375000004,0.14912398932043094
0.309326171875,0.14912371094960944
0.30937500000000001,0.1491234325337262
0.30942382812499997,0.14912315407278076
0.30947265624999998,0.14912287556677248
0.30952148437500004,0.14912259701570085
0.3095703125,0.14912231841956541
0.30961914062500001,0.14912203977836544
0.30966796875000002,0.14912176109210057
0.30971679687499998,0.14912148236077014
0.30976562499999999,0.14912120358437367
0.309814453125,0.14912092476291058
0.30986328125000001,0.14912064589638033
0.30991210937500002,0.14912036698478237
0.30996093749999998,0.14912008802811616
0.31000976562499999,0.14911980902638117
0.31005859375,0.14911952997957689
0.31010742187500001,0.1491192508877027
0.31015625000000002,0.14911897175075811
0.31020507812499998,0.14911869256874247
0.31025390624999999,0.14911841334165538
0.310302734375,0.14911813406949623
0.31035156250000001,0.14911785475226447
0.31040039062500002,0.14911757538995948
0.31044921875000003,0.14911729598258083
0.31049804687499999,0.14911701653012799
0.310546875,0.14911673703260034
0.31059570312500001,0.14911645748999736
0.31064453125000002,0.1491161779023184
0.31069335937500003,0.14911589826956312
0.31074218749999999,0.14911561859173084
0.310791015625,0.14911533886882103
0.31083984375000001,0.14911505910083314
0.31088867187500002,0.14911477928776662
0.31093750000000003,0.14911449942962102
0.31098632812499999,0.14911421952639564
0.31103515625,0.14911393957808997
0.31108398437500001,0.14911365958470357
0.31113281250000002,0.14911337954623574
0.31118164062500003,0.14911309946268603
0.31123046875000004,0.14911281933405393
0.311279296875,0.14911253916033879
0.31132812500000001,0.14911225894154012
0.31137695312499997,0.14911197867765735
0.31142578124999998,0.14911169836868995
0.31147460937500004,0.14911141801463734
0.3115234375,0.14911113761549905
0.31157226562500001,0.1491108571712744
0.31162109375000002,0.14911057668196306
0.31166992187499998,0.14911029614756424
0.31171875000000004,0.14911001556807751
0.311767578125,0.14910973494350221
0.31181640625000001,0.14910945427383801
0.31186523437500002,0.14910917355908421
0.31191406249999998,0.14910889279924025
0.31196289062499999,0.14910861199430567
0.31201171875,0.14910833114427985
0.31206054687500001,0.14910805024916224
0.31210937500000002,0.14910776930895234
0.31215820312499998,0.14910748832364956
0.31220703124999999,0.14910720729325336
0.312255859375,0.1491069262177632
0.31230468750000001,0.1491066450971785
0.31235351562500002,0.14910636393149879
0.31240234375000003,0.14910608272072343
0.31245117187499999,0.14910580146485186
0.3125,0.14910552016388359
0.31254882812500001,0.14910523881781812
0.31259765625000002,0.14910495742665478
0.31264648437500003,0.14910467599039309
0.31269531249999999,0.14910439450903246
0.312744140625,0.1491041129825724
0.31279296875000001,0.1491038314110123
0.31284179687500002,0.14910354979435164
0.31289062500000003,0.14910326813258984
0.31293945312499999,0.14910298642572636
0.31298828125,0.14910270467376072
0.31303710937500001,0.14910242287669226
0.31308593750000002,0.14910214103452049
0.31313476562500003,0.14910185914724478
0.31318359374999999,0.14910157721486475
0.313232421875,0.14910129523737964
0.31328125000000001,0.14910101321478905
0.31333007812499997,0.14910073114709241
0.31337890625000003,0.14910044903428907
0.31342773437500004,0.14910016687637859
0.3134765625,0.14909988467336033
0.31352539062500001,0.14909960242523385
0.31357421874999997,0.14909932013199848
0.31362304687499998,0.14909903779365372
0.31367187500000004,0.14909875541019901
0.313720703125,0.14909847298163381
0.31376953125000001,0.14909819050795753
0.31381835937500002,0.14909790798916969
0.31386718749999998,0.14909762542526964
0.31391601562499999,0.14909734281625694
0.31396484375,0.14909706016213095
0.31401367187500001,0.14909677746289116
0.31406250000000002,0.14909649471853695
0.31411132812499998,0.1490962119290678
0.31416015624999999,0.14909592909448327
0.314208984375,0.14909564621478266
0.31425781250000001,0.14909536328996545
0.31430664062500002,0.1490950803200311
0.31435546874999998,0.14909479730497913
0.31440429687499999,0.14909451424480885
0.314453125,0.14909423113951975
0.31450195312500001,0.14909394798911141
0.31455078125000002,0.14909366479358305
0.31459960937500003,0.14909338155293425
0.31464843749999999,0.14909309826716446
0.314697265625,0.1490928149362731
0.31474609375000001,0.14909253156025962
0.31479492187500002,0.14909224813912342
0.31484375000000003,0.14909196467286398
0.31489257812499999,0.14909168116148083
0.31494140625,0.14909139760497328
0.31499023437500001,0.14909111400334082
0.31503906250000002,0.14909083035658294
0.31508789062500003,0.14909054666469898
0.31513671874999999,0.14909026292768854
0.315185546875,0.14908997914555094
0.31523437500000001,0.14908969531828573
0.31528320312499997,0.14908941144589216
0.31533203125000003,0.14908912752836989
0.31538085937500004,0.14908884356571825
0.3154296875,0.14908855955793673
0.31547851562500001,0.14908827550502471
0.31552734374999997,0.14908799140698173
0.31557617187499998,0.14908770726380716
0.31562500000000004,0.14908742307550046
0.315673828125,0.14908713884206112
0.31572265625000001,0.14908685456348852
0.31577148437500002,0.14908657023978208
0.31582031249999998,0.1490862858709413
0.31586914062499999,0.14908600145696568
0.31591796875,0.14908571699785456
0.31596679687500001,0.14908543249360734
0.31601562500000002,0.14908514794422364
0.31606445312499998,0.14908486334970281
0.31611328124999999,0.14908457871004424
0.316162109375,0.14908429402524742
0.31621093750000001,0.14908400929531179
0.31625976562500002,0.14908372452023685
0.31630859374999998,0.14908343970002189
0.31635742187499999,0.14908315483466658
0.31640625,0.14908286992417014
0.31645507812500001,0.14908258496853211
0.31650390625000002,0.14908229996775191
0.31655273437500003,0.14908201492182901
0.31660156249999999,0.14908172983076284
0.316650390625,0.14908144469455287
0.31669921875000001,0.14908115951319847
0.31674804687500002,0.14908087428669917
0.31679687500000003,0.14908058901505428
0.31684570312499999,0.14908030369826342
0.31689453125,0.14908001833632584
0.31694335937500001,0.14907973292924118
0.31699218750000002,0.14907944747700866
0.31704101562500003,0.14907916197962792
0.31708984374999999,0.14907887643709833
0.317138671875,0.14907859084941921
0.31718750000000001,0.14907830521659021
0.31723632812500002,0.14907801953861066
0.31728515625000003,0.14907773381548006
0.31733398437500004,0.14907744804719772
0.3173828125,0.14907716223376313
0.31743164062500001,0.14907687637517586
0.31748046874999997,0.14907659047143515
0.31752929687499998,0.14907630452254061
0.31757812500000004,0.14907601852849159
0.317626953125,0.14907573248928754
0.31767578125000001,0.14907544640492795
0.31772460937500002,0.14907516027541218
0.31777343749999998,0.14907487410073969
0.31782226562500004,0.14907458788090999
0.31787109375,0.14907430161592247
0.31791992187500001,0.14907401530577649
0.31796875000000002,0.14907372895047163
0.31801757812499998,0.14907344255000723
0.31806640624999999,0.14907315610438271
0.318115234375,0.14907286961359764
0.31816406250000001,0.14907258307765137
0.31821289062500002,0.14907229649654336
0.31826171874999998,0.149072009870273
0.31831054687499999,0.1490717231988398
0.318359375,0.14907143648224311
0.31840820312500001,0.14907114972048244
0.31845703125000002,0.14907086291355723
0.31850585937500003,0.14907057606146684
0.31855468749999999,0.14907028916421086
0.318603515625,0.14907000222178854
0.31865234375000001,0.14906971523419946
0.31870117187500002,0.14906942820144295
0.31875000000000003,0.14906914112351849
0.31879882812499999,0.14906885400042566
0.31884765625,0.14906856683216363
0.31889648437500001,0.14906827961873206
0.31894531250000002,0.1490679923601303
0.31899414062500003,0.14906770505635775
0.31904296874999999,0.14906741770741386
0.319091796875,0.14906713031329807
0.31914062500000001,0.1490668428740099
0.31918945312500002,0.14906655538954877
0.31923828125000003,0.14906626785991395
0.31928710937499999,0.14906598028510504
0.3193359375,0.14906569266512149
0.31938476562500001,0.14906540499996265
0.31943359374999997,0.14906511728962796
0.31948242187500003,0.14906482953411687
0.31953125000000004,0.14906454173342887
0.319580078125,0.14906425388756328
0.31962890625000001,0.14906396599651972
0.31967773437499997,0.14906367806029744
0.31972656249999998,0.14906339007889594
0.31977539062500004,0.14906310205231471
0.31982421875,0.14906281398055302
0.31987304687500001,0.14906252586361057
0.31992187500000002,0.14906223770148652
0.31997070312499998,0.14906194949418053
0.32001953124999999,0.14906166124169193
0.320068359375,0.14906137294402011
0.32011718750000001,0.1490610846011646
0.32016601562500002,0.14906079621312476
0.32021484374999998,0.14906050777990007
0.32026367187499999,0.14906021930148997
0.3203125,0.1490599307778939
0.32036132812500001,0.14905964220911117
0.32041015625000002,0.14905935359514136
0.32045898437499998,0.14905906493598389
0.32050781249999999,0.14905877623163813
0.320556640625,0.14905848748210354
0.32060546875000001,0.14905819868737952
0.32065429687500002,0.14905790984746556
0.32070312500000003,0.14905762096236111
0.32075195312499999,0.14905733203206548
0.32080078125,0.14905704305657835
0.32084960937500001,0.14905675403589883
0.32089843750000002,0.14905646497002661
0.32094726562500003,0.14905617585896094
0.32099609374999999,0.14905588670270142
0.321044921875,0.14905559750124742
0.32109375000000001,0.14905530825459831
0.32114257812500002,0.14905501896275355
0.32119140625000003,0.14905472962571262
0.32124023437499999,0.14905444024347494
0.3212890625,0.14905415081603987
0.32133789062500001,0.14905386134340695
0.32138671874999997,0.14905357182557552
0.32143554687500003,0.14905328226254508
0.32148437500000004,0.14905299265431504
0.321533203125,0.14905270300088475
0.32158203125000001,0.1490524133022538
0.32163085937499997,0.14905212355842154
0.32167968749999998,0.14905183376938735
0.32172851562500004,0.14905154393515074
0.32177734375,0.14905125405571107
0.32182617187500001,0.14905096413106783
0.32187500000000002,0.14905067416122042
0.32192382812499998,0.14905038414616831
0.32197265624999999,0.14905009408591097
0.322021484375,0.14904980398044762
0.32207031250000001,0.14904951382977794
0.32211914062500002,0.14904922363390119
0.32216796874999998,0.14904893339281688
0.32221679687499999,0.14904864310652452
0.322265625,0.14904835277502329
0.32231445312500001,0.14904806239831289
0.32236328125000002,0.1490477719763926
0.32241210937499998,0.14904748150926192
0.32246093749999999,0.14904719099692026
0.322509765625,0.14904690043936691
0.32255859375000001,0.14904660983660153
0.32260742187500002,0.14904631918862346
0.32265625000000003,0.14904602849543203
0.32270507812499999,0.14904573775702684
0.32275390625,0.14904544697340716
0.32280273437500001,0.14904515614457253
0.32285156250000002,0.14904486527052233
0.32290039062500003,0.14904457435125601
0.32294921874999999,0.14904428338677297
0.322998046875,0.14904399237707272
0.32304687500000001,0.14904370132215455
0.32309570312500002,0.14904341022201795
0.32314453125000003,0.1490431190766624
0.32319335937499999,0.14904282788608725
0.3232421875,0.14904253665029207
0.32329101562500001,0.1490422453692761
0.32333984375000002,0.14904195404303885
0.32338867187500003,0.14904166267157978
0.32343750000000004,0.14904137125489827
0.323486328125,0.1490410797929938
0.32353515625000001,0.14904078828586573
0.32358398437499997,0.14904049673351358
0.32363281249999998,0.14904020513593663
0.32368164062500004,0.14903991349313445
0.32373046875,0.14903962180510641
0.32377929687500001,0.14903933007185199
0.32382812500000002,0.14903903829337051
0.32387695312499998,0.14903874646966142
0.32392578125000004,0.14903845460072426
0.323974609375,0.14903816268655834
0.32402343750000001,0.14903787072716312
0.32407226562500002,0.14903757872253801
0.32412109374999998,0.14903728667268251
0.32416992187499999,0.14903699457759595
0.32421875,0.1490367024372779
0.32426757812500001,0.14903641025172754
0.32431640625000002,0.14903611802094449
0.32436523437499998,0.14903582574492816
0.32441406249999999,0.14903553342367795
0.324462890625,0.14903524105719324
0.32451171875000001,0.14903494864547351
0.32456054687500002,0.14903465618851819
0.32460937500000003,0.14903436368632664
0.32465820312499999,0.14903407113889833
0.32470703125,0.14903377854623273
0.32475585937500001,0.14903348590832924
0.32480468750000002,0.14903319322518721
0.32485351562500003,0.14903290049680612
0.32490234374999999,0.14903260772318538
0.324951171875,0.14903231490432448
0.32500000000000001,0.14903202204022281
0.32504882812500002,0.14903172913087973
0.32509765625000003,0.14903143617629469
0.32514648437499999,0.14903114317646723
0.3251953125,0.14903085013139658
0.32524414062500001,0.14903055704108231
0.32529296875000002,0.14903026390552379
0.32534179687500003,0.14902997072472052
0.32539062499999999,0.1490296774986718
0.325439453125,0.14902938422737713
0.32548828125000001,0.14902909091083585
0.32553710937499997,0.14902879754904749
0.32558593750000003,0.14902850414201146
0.32563476562500004,0.14902821068972716
0.32568359375,0.14902791719219394
0.32573242187500001,0.14902762364941127
0.32578124999999997,0.14902733006137867
0.32583007812499998,0.14902703642809548
0.32587890625000004,0.1490267427495611
0.325927734375,0.14902644902577503
0.32597656250000001,0.1490261552567366
0.32602539062500002,0.14902586144244531
0.32607421874999998,0.1490255675829005
0.32612304687499999,0.14902527367810167
0.326171875,0.14902497972804818
0.32622070312500001,0.14902468573273958
0.32626953125000002,0.14902439169217507
0.32631835937499998,0.14902409760635429
0.32636718749999999,0.14902380347527652
0.326416015625,0.14902350929894129
0.32646484375000001,0.14902321507734789
0.32651367187500002,0.14902292081049587
0.32656249999999998,0.14902262649838455
0.32661132812499999,0.1490223321410134
0.32666015625,0.14902203773838191
0.32670898437500001,0.14902174329048937
0.32675781250000002,0.14902144879733525
0.32680664062500003,0.14902115425891899
0.32685546874999999,0.14902085967524006
0.326904296875,0.14902056504629776
0.32695312500000001,0.14902027037209159
0.32700195312500002,0.14901997565262096
0.32705078125000003,0.14901968088788531
0.32709960937499999,0.14901938607788404
0.3271484375,0.14901909122261645
0.32719726562500001,0.14901879632208218
0.32724609375000002,0.1490185013762805
0.32729492187500003,0.14901820638521093
0.32734374999999999,0.14901791134887277
0.327392578125,0.14901761626726553
0.32744140625000001,0.14901732114038863
0.32749023437499997,0.14901702596824146
0.32753906250000003,0.14901673075082339
0.32758789062500004,0.14901643548813398
0.32763671875,0.14901614018017242
0.32768554687500001,0.14901584482693839
0.32773437499999997,0.14901554942843115
0.32778320312499998,0.14901525398465013
0.32783203125000004,0.14901495849559479
0.327880859375,0.14901466296126456
0.32792968750000001,0.14901436738165882
0.32797851562500002,0.14901407175677703
0.32802734374999998,0.1490137760866185
0.32807617187499999,0.14901348037118278
0.328125,0.14901318461046922
0.32817382812500001,0.1490128888044773
0.32822265625000002,0.14901259295320632
0.32827148437499998,0.14901229705665583
0.32832031249999999,0.14901200111482518
0.328369140625,0.14901170512771375
0.32841796875000001,0.14901140909532107
0.32846679687500002,0.14901111301764641
0.32851562499999998,0.14901081689468937
0.32856445312499999,0.14901052072644916
0.32861328125,0.14901022451292534
0.32866210937500001,0.1490099282541173
0.32871093750000002,0.14900963195002442
0.32875976562500003,0.14900933560064619
0.32880859374999999,0.14900903920598191
0.328857421875,0.14900874276603113
0.32890625000000001,0.14900844628079318
0.32895507812500002,0.14900814975026749
0.32900390625000003,0.1490078531744535
0.32905273437499999,0.14900755655335057
0.3291015625,0.1490072598869582
0.32915039062500001,0.14900696317527579
0.32919921875000002,0.14900666641830265
0.32924804687500003,0.14900636961603833
0.32929687499999999,0.14900607276848213
0.329345703125,0.1490057758756336
0.32939453125000001,0.14900547893749203
0.32944335937500002,0.14900518195405693
0.32949218750000003,0.14900488492532765
0.32954101562500004,0.14900458785130366
0.32958984375,0.14900429073198429
0.32963867187500001,0.14900399356736904
0.32968749999999997,0.14900369635745725
0.32973632812499998,0.14900339910224844
0.32978515625000004,0.14900310180174192
0.329833984375,0.14900280445593719
0.32988281250000001,0.14900250706483353
0.32993164062500002,0.1490022096284305
0.32998046874999998,0.14900191214672753
0.33002929687500004,0.14900161461972383
0.330078125,0.14900131704741904
0.33012695312500001,0.14900101942981245
0.33017578125000002,0.14900072176690346
0.33022460937499998,0.14900042405869163
0.33027343749999999,0.14900012630517617
0.330322265625,0.14899982850635671
0.33037109375000001,0.14899953066223243
0.33041992187500002,0.148999232772803
0.33046874999999998,0.14899893483806756
0.33051757812499999,0.14899863685802572
0.33056640625,0.14899833883267682
0.33061523437500001,0.14899804076202031
0.33066406250000002,0.14899774264605556
0.33071289062500003,0.14899744448478205
0.33076171874999999,0.1489971462781991
0.330810546875,0.14899684802630614
0.33085937500000001,0.14899654972910267
0.33090820312500002,0.14899625138658798
0.33095703125000003,0.14899595299876156
0.33100585937499999,0.14899565456562283
0.3310546875,0.14899535608717121
0.33110351562500001,0.148995057563406
0.33115234375000002,0.14899475899432674
0.33120117187500003,0.14899446037993283
0.33124999999999999,0.14899416172022356
0.331298828125,0.14899386301519846
0.33134765625000001,0.14899356426485694
0.33139648437500002,0.14899326546919836
0.33144531250000003,0.14899296662822215
0.33149414062499999,0.14899266774192774
0.33154296875,0.14899236881031447
0.33159179687500001,0.14899206983338187
0.33164062499999997,0.14899177081112927
0.33168945312500003,0.14899147174355606
0.33173828125000004,0.14899117263066172
0.331787109375,0.14899087347244561
0.33183593750000001,0.14899057426890716
0.33188476562499997,0.14899027502004575
0.33193359374999998,0.14898997572586087
0.33198242187500004,0.14898967638635183
0.33203125,0.14898937700151815
0.33208007812500001,0.14898907757135918
0.33212890625000002,0.14898877809587421
0.33217773437499998,0.14898847857506292
0.33222656249999999,0.14898817900892444
0.332275390625,0.14898787939745836
0.33232421875000001,0.14898757974066404
0.33237304687500002,0.14898728003854089
0.33242187499999998,0.14898698029108834
0.33247070312499999,0.1489866804983058
0.33251953125,0.14898638066019254
0.33256835937500001,0.14898608077674816
0.33261718750000002,0.14898578084797198
0.33266601562499998,0.1489854808738634
0.33271484374999999,0.14898518085442186
0.332763671875,0.14898488078964675
0.33281250000000001,0.14898458067953751
0.33286132812500002,0.14898428052409352
0.33291015625000003,0.1489839803233142
0.33295898437499999,0.14898368007719889
0.3330078125,0.14898337978574708
0.33305664062500001,0.14898307944895822
0.33310546875000002,0.14898277906683158
0.33315429687500003,0.14898247863936667
0.33320312499999999,0.14898217816656287
0.333251953125,0.14898187764841958
0.33330078125000001,0.14898157708493626
0.33334960937500002,0.1489812764761122
0.33339843750000003,0.14898097582194694
0.33344726562499999,0.14898067512243982
0.33349609375,0.14898037437759015
0.33354492187500001,0.14898007358739757
0.33359374999999997,0.14897977275186125
0.33364257812500003,0.14897947187098085
0.33369140625000004,0.14897917094475552
0.333740234375,0.14897886997318477
0.33378906250000001,0.14897856895626804
0.33383789062499997,0.1489782678940047
0.33388671874999998,0.14897796678639413
0.33393554687500004,0.1489776656334359
0.333984375,0.14897736443512913
0.33403320312500001,0.14897706319147347
0.33408203125000002,0.14897676190246822
0.33413085937499998,0.14897646056811281
0.33417968749999999,0.14897615918840665
0.334228515625,0.14897585776334915
0.33427734375000001,0.14897555629293965
0.33432617187500002,0.14897525477717763
0.33437499999999998,0.14897495321606247
0.33442382812499999,0.14897465160959358
0.33447265625,0.14897434995777037
0.33452148437500001,0.14897404826059224
0.33457031250000002,0.14897374651805856
0.33461914062499998,0.14897344473016882
0.33466796874999999,0.14897314289692229
0.334716796875,0.14897284101831854
0.33476562500000001,0.14897253909435687
0.33481445312500002,0.14897223712503666
0.33486328125000003,0.14897193511035736
0.33491210937499999,0.14897163305031841
0.3349609375,0.14897133094491918
0.33500976562500001,0.14897102879415905
0.33505859375000002,0.14897072659803742
0.33510742187500003,0.14897042435655375
0.33515624999999999,0.14897012206970744
0.335205078125,0.14896981973749782
0.33525390625000001,0.14896951735992434
0.33530273437500002,0.14896921493698639
0.33535156250000003,0.14896891246868341
0.33540039062499999,0.14896860995501479
0.33544921875,0.14896830739597988
0.33549804687500001,0.14896800479157815
0.33554687500000002,0.14896770214180893
0.33559570312500003,0.14896739944667176
0.33564453125000004,0.14896709670616587
0.335693359375,0.14896679392029075
0.33574218750000001,0.14896649108904586
0.33579101562499997,0.14896618821243043
0.33583984374999998,0.14896588529044408
0.33588867187500004,0.14896558232308607
0.3359375,0.14896527931035577
0.33598632812500001,0.14896497625225266
0.33603515625000002,0.14896467314877623
0.33608398437499998,0.14896436999992568
0.33613281250000004,0.14896406680570057
0.336181640625,0.14896376356610019
0.33623046875000001,0.14896346028112406
0.33627929687500002,0.14896315695077145
0.33632812499999998,0.14896285357504188
0.33637695312499999,0.14896255015393464
0.33642578125,0.14896224668744926
0.33647460937500001,0.14896194317558498
0.33652343750000002,0.14896163961834138
0.33657226562499998,0.14896133601571768
0.33662109374999999,0.14896103236771341
0.336669921875,0.14896072867432794
0.33671875000000001,0.14896042493556069
0.33676757812500002,0.14896012115141097
0.33681640625000003,0.14895981732187824
0.33686523437499999,0.14895951344696198
0.3369140625,0.14895920952666147
0.33696289062500001,0.14895890556097613
0.33701171875000002,0.14895860154990537
0.33706054687500003,0.14895829749344863
0.33710937499999999,0.14895799339160526
0.337158203125,0.14895768924437469
0.33720703125000001,0.14895738505175635
0.33725585937500002,0.14895708081374956
0.33730468750000003,0.14895677653035375
0.33735351562499999,0.1489564722015683
0.33740234375,0.14895616782739271
0.33745117187500001,0.14895586340782624
0.33750000000000002,0.14895555894286841
0.33754882812500003,0.1489552544325185
0.33759765624999999,0.14895494987677602
0.337646484375,0.14895464527564031
0.33769531250000001,0.14895434062911075
0.33774414062499997,0.14895403593718679
0.33779296875000003,0.14895373119986777
0.33784179687500004,0.14895342641715312
0.337890625,0.14895312158904228
0.33793945312500001,0.14895281671553456
0.33798828124999997,0.14895251179662947
0.33803710937499998,0.14895220683232627
0.33808593750000004,0.14895190182262447
0.338134765625,0.1489515967675234
0.33818359375000001,0.14895129166702248
0.33823242187500002,0.14895098652112113
0.33828124999999998,0.14895068132981873
0.33833007812499999,0.14895037609311468
0.33837890625,0.14895007081100836
0.33842773437500001,0.14894976548349914
0.33847656250000002,0.14894946011058655
0.33852539062499998,0.1489491546922698
0.33857421874999999,0.1489488492285484
0.338623046875,0.14894854371942173
0.33867187500000001,0.1489482381648892
0.33872070312500002,0.14894793256495018
0.33876953124999998,0.14894762691960403
0.33881835937499999,0.14894732122885024
0.3388671875,0.14894701549268816
0.33891601562500001,0.14894670971111712
0.33896484375000002,0.14894640388413663
0.33901367187500003,0.14894609801174602
0.33906249999999999,0.14894579209394468
0.339111328125,0.14894548613073205
0.33916015625000001,0.1489451801221075
0.33920898437500002,0.14894487406807036
0.33925781250000003,0.14894456796862013
0.33930664062499999,0.14894426182375611
0.33935546875,0.1489439556334779
0.33940429687500001,0.14894364939778459
0.33945312500000002,0.14894334311667581
0.33950195312500003,0.14894303679015078
0.33955078124999999,0.14894273041820907
0.339599609375,0.14894242400084995
0.33964843750000001,0.14894211753807285
0.33969726562499997,0.14894181102987722
0.33974609375000003,0.14894150447626237
0.33979492187500004,0.14894119787722768
0.33984375,0.14894089123277257
0.33989257812500001,0.1489405845428966
0.33994140624999997,0.14894027780759891
0.33999023437499998,0.14893997102687898
0.34003906250000004,0.14893966420073623
0.340087890625,0.14893935732917016
0.34013671875000001,0.14893905041217995
0.34018554687500002,0.14893874344976513
0.34023437499999998,0.148938436441925
0.34028320312499999,0.14893812938865905
0.34033203125,0.14893782228996663
0.34038085937500001,0.1489375151458471
0.34042968750000002,0.14893720795629994
0.34047851562499998,0.14893690072132446
0.34052734374999999,0.14893659344092014
0.340576171875,0.14893628611508622
0.34062500000000001,0.14893597874382222
0.34067382812500002,0.14893567132712751
0.34072265624999998,0.1489353638650015
0.34077148437499999,0.14893505635744353
0.3408203125,0.14893474880445295
0.34086914062500001,0.14893444120602928
0.34091796875000002,0.14893413356217181
0.34096679687500003,0.14893382587288001
0.34101562499999999,0.1489335181381532
0.341064453125,0.14893321035799079
0.34111328125000001,0.14893290253239228
0.34116210937500002,0.14893259466135683
0.34121093750000003,0.14893228674488398
0.34125976562499999,0.14893197878297321
0.34130859375,0.14893167077562372
0.34135742187500001,0.148931362722835
0.34140625000000002,0.14893105462460646
0.34145507812500003,0.1489307464809374
0.34150390624999999,0.14893043829182726
0.341552734375,0.14893013005727551
0.34160156250000001,0.1489298217772814
0.34165039062500002,0.14892951345184449
0.34169921875000003,0.14892920508096397
0.34174804687500004,0.14892889666463935
0.341796875,0.14892858820287
0.34184570312500001,0.14892827969565528
0.34189453124999997,0.14892797114299466
0.34194335937499998,0.14892766254488743
0.34199218750000004,0.1489273539013331
0.342041015625,0.14892704521233088
0.34208984375000001,0.14892673647788032
0.34213867187500002,0.14892642769798076
0.34218749999999998,0.14892611887263155
0.34223632812500004,0.14892581000183217
0.34228515625,0.14892550108558186
0.34233398437500001,0.14892519212388008
0.34238281250000002,0.1489248831167263
0.34243164062499998,0.14892457406411988
0.34248046874999999,0.14892426496606009
0.342529296875,0.1489239558225465
0.34257812500000001,0.14892364663357832
0.34262695312500002,0.14892333739915503
0.34267578124999998,0.14892302811927602
0.34272460937499999,0.14892271879394062
0.3427734375,0.14892240942314827
0.34282226562500001,0.14892210000689837
0.34287109375000002,0.14892179054519031
0.34291992187500003,0.14892148103802344
0.34296874999999999,0.1489211714853971
0.343017578125,0.14892086188731077
0.34306640625000001,0.1489205522437638
0.34311523437500002,0.14892024255475561
0.34316406250000003,0.14891993282028554
0.34321289062499999,0.14891962304035294
0.34326171875,0.14891931321495733
0.34331054687500001,0.14891900334409797
0.34335937500000002,0.14891869342777431
0.34340820312500003,0.14891838346598571
0.34345703124999999,0.14891807345873156
0.343505859375,0.14891776340601126
0.34355468750000001,0.14891745330782419
0.34360351562500002,0.14891714316416976
0.34365234375000003,0.14891683297504726
0.34370117187500004,0.14891652274045622
0.34375,0.14891621246039591
0.34379882812500001,0.14891590213486577
0.34384765624999997,0.14891559176386515
0.34389648437500003,0.14891528134739351
0.34394531250000004,0.14891497088545014
0.343994140625,0.14891466037803447
0.34404296875000001,0.14891434982514587
0.34409179687499997,0.14891403922678381
0.34414062499999998,0.14891372858294749
0.34418945312500004,0.14891341789363643
0.34423828125,0.14891310715885003
0.34428710937500001,0.14891279637858765
0.34433593750000002,0.14891248555284856
0.34438476562499998,0.14891217468163237
0.34443359374999999,0.14891186376493831
0.344482421875,0.14891155280276577
0.34453125000000001,0.14891124179511414
0.34458007812500002,0.14891093074198283
0.34462890624999998,0.14891061964337118
0.34467773437499999,0.14891030849927869
0.3447265625,0.14890999730970461
0.34477539062500001,0.14890968607464838
0.34482421875000002,0.14890937479410937
0.34487304687499998,0.14890906346808699
0.34492187499999999,0.14890875209658058
0.344970703125,0.14890844067958953
0.34501953125000001,0.14890812921711327
0.34506835937500002,0.14890781770915115
0.34511718750000003,0.14890750615570261
0.34516601562499999,0.14890719455676688
0.34521484375,0.14890688291234347
0.34526367187500001,0.14890657122243176
0.34531250000000002,0.14890625948703107
0.34536132812500003,0.14890594770614082
0.34541015624999999,0.14890563587976044
0.345458984375,0.14890532400788925
0.34550781250000001,0.14890501209052667
0.34555664062500002,0.14890470012767196
0.34560546875000003,0.14890438811932466
0.34565429687499999,0.14890407606548403
0.345703125,0.14890376396614957
0.34575195312500001,0.14890345182132059
0.34580078124999997,0.14890313963099647
0.34584960937500003,0.1489028273951766
0.34589843750000004,0.14890251511386041
0.345947265625,0.14890220278704719
0.34599609375000001,0.14890189041473637
0.34604492187499997,0.14890157799692733
0.34609374999999998,0.14890126553361943
0.34614257812500004,0.1489009530248121
0.34619140625,0.14890064047050472
0.34624023437500001,0.14890032787069657
0.34628906250000002,0.14890001522538712
0.34633789062499998,0.14889970253457574
0.34638671874999999,0.14889938979826178
0.346435546875,0.14889907701644461
0.34648437500000001,0.14889876418912379
0.34653320312500002,0.14889845131629836
0.34658203124999998,0.14889813839796801
0.34663085937499999,0.14889782543413196
0.3466796875,0.14889751242478957
0.34672851562500001,0.14889719936994034
0.34677734375000002,0.14889688626958364
0.34682617187499998,0.14889657312371873
0.34687499999999999,0.14889625993234504
0.346923828125,0.14889594669546202
0.34697265625000001,0.14889563341306894
0.34702148437500002,0.14889532008516529
0.34707031250000003,0.14889500671175029
0.34711914062499999,0.14889469329282348
0.34716796875,0.14889437982838416
0.34721679687500001,0.14889406631843172
0.34726562500000002,0.1488937527629656
0.34731445312500003,0.14889343916198508
0.34736328124999999,0.14889312551548955
0.347412109375,0.14889281182347844
0.34746093750000001,0.14889249808595109
0.34750976562500002,0.14889218430290693
0.34755859375000003,0.14889187047434527
0.34760742187499999,0.14889155660026554
0.34765625,0.14889124268066703
0.34770507812500001,0.14889092871554924
0.34775390625000002,0.14889061470491149
0.34780273437500003,0.14889030064875314
0.34785156250000004,0.14888998654707361
