time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
9.760000000000000000e+02,4.425386817628626594e-12,5.404390481070512139e-13,8.549205911454525483e-17,4.767208434008786255e-18
9.770000000000000000e+02,4.411971758558514712e-12,5.404305894729796318e-13,8.557838067270155408e-17,4.777588739734941700e-18
9.780000000000000000e+02,4.400792542666754811e-12,5.404559653751945800e-13,8.570169718435340134e-17,4.781740862025404033e-18
9.790000000000000000e+02,4.382579213404899281e-12,5.404644240092662631e-13,8.573252631226637240e-17,4.783816923170634813e-18
9.800000000000000000e+02,4.361125167626106567e-12,5.404644240092662631e-13,8.590516942857895856e-17,4.787969045461097916e-18
9.810000000000000000e+02,4.347509133888277644e-12,5.404559653751945800e-13,8.591904253613978753e-17,4.787969045461097916e-18
9.820000000000000000e+02,4.335023582656356572e-12,5.404728826433379462e-13,8.625199711759979362e-17,4.792121167751559478e-18
9.830000000000000000e+02,4.319096340239782081e-12,5.404644240092662631e-13,8.642464023391237979e-17,4.804577534622946474e-18
9.840000000000000000e+02,4.298471314965322060e-12,5.404390481070512139e-13,8.647396683857311869e-17,4.804577534622946474e-18
9.850000000000000000e+02,4.280659935038899805e-12,5.404390481070512139e-13,8.661115645778579492e-17,4.804837042266100033e-18
9.860000000000000000e+02,4.265812931461304107e-12,5.404813412774096292e-13,8.683312617875913231e-17,4.804837042266100033e-18
9.870000000000000000e+02,4.253252014728990255e-12,5.404728826433379462e-13,8.705509589973245738e-17,4.813141286847024697e-18
9.880000000000000000e+02,4.237877452648637021e-12,5.404728826433379462e-13,8.727706562070579478e-17,4.813141286847024697e-18
9.890000000000000000e+02,4.217302671041106058e-12,5.404897999114813123e-13,8.735105552769690313e-17,4.821445531427948591e-18
9.900000000000000000e+02,4.196476671098928996e-12,5.404390481070512139e-13,8.759768855100060998e-17,4.825597653718410923e-18
9.910000000000000000e+02,4.179720408178021004e-12,5.404644240092662631e-13,8.779499496964356560e-17,4.825597653718410923e-18
9.920000000000000000e+02,4.166380714608303518e-12,5.404897999114813123e-13,8.796763808595615176e-17,4.829749776008874025e-18
9.930000000000000000e+02,4.153970528876776841e-12,5.404982585455528944e-13,8.816494450459911971e-17,4.833901898299336357e-18
9.940000000000000000e+02,4.138018164626737013e-12,5.404982585455528944e-13,8.826359771392059752e-17,4.838054020589798689e-18
9.950000000000000000e+02,4.118096550689286231e-12,5.404475067411228970e-13,8.833758762091170587e-17,4.838054020589798689e-18
9.960000000000000000e+02,4.097572012748685134e-12,5.404982585455528944e-13,8.833758762091170587e-17,4.838054020589798689e-18
9.970000000000000000e+02,4.079559658154545838e-12,5.404897999114813123e-13,8.844857248139837457e-17,4.838054020589798689e-18
9.980000000000000000e+02,4.064913629244667181e-12,5.404813412774096292e-13,8.850098199885041428e-17,4.846358265170722583e-18
9.990000000000000000e+02,4.051222230006444671e-12,5.405067171796245775e-13,8.850098199885041428e-17,4.854662509751647247e-18
1.000000000000000000e+03,4.037857414603261847e-12,5.404982585455528944e-13,8.869828841749336990e-17,4.854662509751647247e-18
1.001000000000000000e+03,4.021151395349283722e-12,5.405067171796245775e-13,8.888326318497113463e-17,4.854662509751647247e-18
1.002000000000000000e+03,4.003716842924831020e-12,5.405067171796245775e-13,8.912989620827484147e-17,4.854662509751647247e-18
1.003000000000000000e+03,3.986809849003135853e-12,5.404982585455528944e-13,8.927787602225707051e-17,4.856738570896878799e-18
1.004000000000000000e+03,3.971636261590500468e-12,5.404813412774096292e-13,8.937961214436984912e-17,4.856738570896878799e-18
1.005000000000000000e+03,3.956462674177864276e-12,5.404897999114813123e-13,8.957691856301280474e-17,4.865042815477802692e-18
1.006000000000000000e+03,3.944228341280590111e-12,5.405405517159113098e-13,8.967557177233428255e-17,4.865042815477802692e-18
1.007000000000000000e+03,3.933400831057335233e-12,5.405151758136962606e-13,8.989754149330760762e-17,4.865042815477802692e-18
1.008000000000000000e+03,3.923100879336837083e-12,5.404897999114813123e-13,9.015650616777650536e-17,4.865042815477802692e-18
1.009000000000000000e+03,3.913177755118309294e-12,5.404728826433379462e-13,9.031373472013261216e-17,4.873866075345035244e-18
1.010000000000000000e+03,3.902475854062377062e-12,5.404813412774096292e-13,9.046171453411482887e-17,4.882170319925959138e-18
1.011000000000000000e+03,3.893758577850150710e-12,5.405067171796245775e-13,9.051104113877556777e-17,4.882170319925959138e-18
