time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.850813360944726996e-03,9.682753719392569493e-05,2.800000000000000000e+01,2.800000001499915214e+01,2.548491075308561005e+00,2.549999999999999822e+00,2.800000001499915214e+01,2.548491075308561005e+00,2.800000000001766054e+01,2.549999625480587007e+00
1.947640898138652691e-03,9.682753719392569493e-05,2.800000000000000000e+01,2.800000001619308421e+01,2.548449169063298658e+00,2.549999999999999822e+00,2.800000001619308421e+01,2.548449169063298658e+00,2.800000000001955414e+01,2.549999605891678733e+00
2.044468435332578386e-03,9.682753719392569493e-05,2.800000000000000000e+01,2.800000001741710065e+01,2.548408385284673727e+00,2.549999999999999822e+00,2.800000001741710065e+01,2.548408385284673727e+00,2.800000000002155431e+01,2.549999586303090648e+00
2.173229944926967014e-03,1.287615095943886283e-04,2.800000000000000000e+01,2.800000001909016234e+01,2.548355741586789236e+00,2.549999999999999822e+00,2.800000001909016234e+01,2.548355741586789236e+00,2.800000000002434675e+01,2.549999560254617936e+00
2.301991454521355642e-03,1.287615095943886283e-04,2.800000000000000000e+01,2.800000002081357664e+01,2.548304753801521105e+00,2.549999999999999822e+00,2.800000002081357664e+01,2.548304753801521105e+00,2.800000000002731682e+01,2.549999534206678575e+00
2.430752964115744270e-03,1.287615095943886283e-04,2.800000000000000000e+01,2.800000002258592247e+01,2.548255272496055213e+00,2.549999999999999822e+00,2.800000002258592247e+01,2.548255272496055213e+00,2.800000000003046097e+01,2.549999508159256578e+00
2.559514473710132899e-03,1.287615095943886283e-04,2.800000000000000000e+01,2.800000002440586400e+01,2.548207169978373265e+00,2.549999999999999822e+00,2.800000002440586400e+01,2.548207169978373265e+00,2.800000000003377210e+01,2.549999482112337290e+00
2.688275983304521527e-03,1.287615095943886283e-04,2.800000000000000000e+01,2.800000002627219331e+01,2.548160336044419161e+00,2.549999999999999822e+00,2.800000002627219331e+01,2.548160336044419161e+00,2.800000000003725020e+01,2.549999456065906944e+00
2.817037492898910155e-03,1.287615095943886283e-04,2.800000000000000000e+01,2.800000002818378064e+01,2.548114674552878434e+00,2.549999999999999822e+00,2.800000002818378064e+01,2.548114674552878434e+00,2.800000000004090595e+01,2.549999430019952218e+00
2.993023360777228442e-03,1.759858678783182868e-04,2.800000000000000000e+01,2.800000003086777056e+01,2.548054011076363423e+00,2.549999999999999822e+00,2.800000003086777056e+01,2.548054011076363423e+00,2.800000000004618173e+01,2.549999394422175936e+00
3.169009228655546729e-03,1.759858678783182868e-04,2.800000000000000000e+01,2.800000003363187773e+01,2.547995194054244461e+00,2.549999999999999822e+00,2.800000003363187773e+01,2.547995194054244461e+00,2.800000000005176659e+01,2.549999358825241202e+00
3.344995096533865016e-03,1.759858678783182868e-04,2.800000000000000000e+01,2.800000003647383195e+01,2.547938063404547204e+00,2.549999999999999822e+00,2.800000003647383195e+01,2.547938063404547204e+00,2.800000000005767120e+01,2.549999323229122261e+00
3.520980964412183303e-03,1.759858678783182868e-04,2.800000000000000000e+01,2.800000003939156556e+01,2.547882481330913329e+00,2.549999999999999822e+00,2.800000003939156556e+01,2.547882481330913329e+00,2.800000000006389556e+01,2.549999287633796463e+00
3.696966832290501589e-03,1.759858678783182868e-04,2.800000000000000000e+01,2.800000004238314233e+01,2.547828328106908291e+00,2.549999999999999822e+00,2.800000004238314233e+01,2.547828328106908291e+00,2.800000000007044321e+01,2.549999252039242936e+00
3.872952700168819876e-03,1.759858678783182868e-04,2.800000000000000000e+01,2.800000004544678944e+01,2.547775498674822892e+00,2.549999999999999822e+00,2.800000004544678944e+01,2.547775498674822892e+00,2.800000000007731060e+01,2.549999216445442585e+00
4.111496697670065023e-03,2.385439975012451468e-04,2.800000000000000000e+01,2.800000004971155931e+01,2.547705839284222673e+00,2.549999999999999822e+00,2.800000004971155931e+01,2.547705839284222673e+00,2.800000000008712320e+01,2.549999168200196564e+00
4.350040695171310604e-03,2.385439975012455804e-04,2.800000000000000000e+01,2.800000005410187498e+01,2.547638241438922702e+00,2.549999999999999822e+00,2.800000005410187498e+01,2.547638241438922702e+00,2.800000000009752910e+01,2.549999119956259719e+00
4.588584692672556184e-03,2.385439975012455804e-04,2.800000000000000000e+01,2.800000005861422281e+01,2.547572531793940165e+00,2.549999999999999822e+00,2.800000005861422281e+01,2.547572531793940165e+00,2.800000000010850343e+01,2.549999071713595189e+00
4.827128690173801764e-03,2.385439975012455804e-04,2.800000000000000000e+01,2.800000006324538404e+01,2.547508560304278635e+00,2.549999999999999822e+00,2.800000006324538404e+01,2.547508560304278635e+00,2.800000000012007462e+01,2.549999023472167448e+00
5.065672687675047345e-03,2.385439975012455804e-04,2.800000000000000000e+01,2.800000006799236729e+01,2.547446195969908178e+00,2.549999999999999822e+00,2.800000006799236729e+01,2.547446195969908178e+00,2.800000000013223911e+01,2.549998975231944520e+00
5.304216685176292925e-03,2.385439975012455804e-04,2.800000000000000000e+01,2.800000007285241566e+01,2.547385323417193703e+00,2.549999999999999822e+00,2.800000007285241566e+01,2.547385323417193703e+00,2.800000000014498269e+01,2.549998926992897985e+00
5.622529509852497269e-03,3.183128246762043437e-04,2.800000000000000000e+01,2.800000007950930581e+01,2.547306243463635322e+00,2.549999999999999822e+00,2.800000007950930581e+01,2.547306243463635322e+00,2.800000000016289903e+01,2.549998862624556217e+00
5.940842334528701613e-03,3.183128246762043437e-04,2.800000000000000000e+01,2.800000008635726090e+01,2.547229426391781626e+00,2.549999999999999822e+00,2.800000008635726090e+01,2.547229426391781626e+00,2.800000000018185631e+01,2.549998798258198640e+00
6.259155159204905956e-03,3.183128246762043437e-04,2.800000000000000000e+01,2.800000009339107621e+01,2.547154688204055883e+00,2.549999999999999822e+00,2.800000009339107621e+01,2.547154688204055883e+00,2.800000000020185453e+01,2.549998733893770186e+00
6.577467983881110300e-03,3.183128246762043437e-04,2.800000000000000000e+01,2.800000010060594846e+01,2.547081868770788571e+00,2.549999999999999822e+00,2.800000010060594846e+01,2.547081868770788571e+00,2.800000000022290436e+01,2.549998669531220674e+00
6.895780808557314644e-03,3.183128246762043437e-04,2.800000000000000000e+01,2.800000010799742256e+01,2.547010827655705967e+00,2.549999999999999822e+00,2.800000010799742256e+01,2.547010827655705967e+00,2.800000000024499869e+01,2.549998605170502142e+00
7.214093633233518987e-03,3.183128246762043437e-04,2.800000000000000000e+01,2.800000011556136315e+01,2.546941440725298822e+00,2.549999999999999822e+00,2.800000011556136315e+01,2.546941440725298822e+00,2.800000000026813396e+01,2.549998540811571957e+00
7.635510025759880207e-03,4.214163925263612193e-04,2.800000000000000000e+01,2.800000012583407027e+01,2.546851937276128464e+00,2.549999999999999822e+00,2.800000012583407027e+01,2.546851937276128464e+00,2.800000000030035352e+01,2.549998455609052250e+00
