time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
1.045193158234537123e+03,1.104705566421671392e+00,2.976299202980800729e+01,3.226817619214222077e+01,1.705676034175059863e+00,2.549999998577052285e+00,3.226817619214222077e+01,1.705676034175059863e+00,3.097891800900852743e+01,2.388418204028064817e+00
1.046297863800958794e+03,1.104705566421671392e+00,2.976723989780034429e+01,3.227449701739683263e+01,1.705322423225144934e+00,2.549999998546297331e+00,3.227449701739683263e+01,1.705322423225144934e+00,3.098403445746535567e+01,2.388269915647433184e+00
1.047402569367380465e+03,1.104705566421671392e+00,2.977149131791656700e+01,3.228083725264640691e+01,1.704969085781016025e+00,2.549999998514943744e+00,3.228083725264640691e+01,1.704969085781016025e+00,3.098915883020516304e+01,2.388121659498161353e+00
1.048750754927153594e+03,1.348185559773128261e+00,2.977668456996416779e+01,3.228860050151357086e+01,1.704538241622518546e+00,2.549999998475853680e+00,3.228860050151357086e+01,1.704538241622518546e+00,3.099542333217802792e+01,2.387940770941121560e+00
1.050098940486926722e+03,1.348185559773128261e+00,2.978188310089819169e+01,3.229639114773176800e+01,1.704107803036410962e+00,2.549999998435836357e+00,3.229639114773176800e+01,1.704107803036410962e+00,3.100169956364035428e+01,2.387759930309149681e+00
1.051447126046699850e+03,1.348185559773128261e+00,2.978708690367916390e+01,3.230420844477658449e+01,1.703677769062365011e+00,2.549999998394873124e+00,3.230420844477658449e+01,1.703677769062365011e+00,3.100798748614790057e+01,2.387579137558554443e+00
1.052795311606472978e+03,1.348185559773128261e+00,2.979229597076998459e+01,3.231205169827006074e+01,1.703248138752415208e+00,2.549999998352944441e+00,3.231205169827006074e+01,1.703248138752415208e+00,3.101428706228126586e+01,2.387398392645748491e+00
1.054143497166246107e+03,1.348185559773128261e+00,2.979751029412567931e+01,3.231992026040243360e+01,1.702818911169955873e+00,2.549999998310029437e+00,3.231992026040243360e+01,1.702818911169955873e+00,3.102059825557587303e+01,2.387217695527243499e+00
1.055491682726019235e+03,1.348185559773128261e+00,2.980272986518524192e+01,3.232781352507791439e+01,1.702390085388864494e+00,2.549999998266108125e+00,3.232781352507791439e+01,1.702390085388864494e+00,3.102692103045866290e+01,2.387037046159655951e+00
1.057116300786169404e+03,1.624618060150169185e+00,2.980902661823069977e+01,3.233735724285563151e+01,1.701873865525802776e+00,2.549999998211814667e+00,3.233735724285563151e+01,1.701873865525802776e+00,3.103455556743805488e+01,2.386819419753835270e+00
