time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
7.100000000000000000e+01,6.168591430532195333e-12,8.273696610984172180e-13,4.908928568262980733e-18,3.798937995167511761e-19
7.200000000000000000e+01,5.976793101281092130e-12,8.164982016578051271e-13,4.958255172923721178e-18,3.798937995167511761e-19
7.300000000000000000e+01,5.892310337982784848e-12,8.099142123622700230e-13,5.016830515958349397e-18,3.819698606619822940e-19
7.400000000000000000e+01,5.824995992685663544e-12,8.032340061041697259e-13,5.100069161323348609e-18,3.819698606619822940e-19
7.500000000000000000e+01,5.843596158930010116e-12,8.023099003318399657e-13,5.146312853192792873e-18,3.819698606619822940e-19
7.600000000000000000e+01,5.898264212513901683e-12,8.042088636809295845e-13,5.207971109018718044e-18,3.861219829524445780e-19
7.700000000000000000e+01,5.935535592687862179e-12,8.055548438275838312e-13,5.266546452053347034e-18,3.861219829524445780e-19
7.800000000000000000e+01,5.953434506502762226e-12,8.060200687015255924e-13,5.316258420812999309e-18,3.866409982387523213e-19
7.900000000000000000e+01,5.978578321571672402e-12,8.069822383271779264e-13,5.397955609782350430e-18,3.866409982387523213e-19
8.000000000000000000e+01,6.054246854081726141e-12,8.104365330161955440e-13,5.527437947016792365e-18,3.866409982387523213e-19
8.100000000000000000e+01,6.186009300489112757e-12,8.169866877754439159e-13,5.534374500797209159e-18,3.949452428196768411e-19
8.200000000000000000e+01,6.302660571538877250e-12,8.233475805973387828e-13,5.580618192666653422e-18,3.949452428196768411e-19
8.300000000000000000e+01,6.390465304784234590e-12,8.287811956591269075e-13,5.605281494997023645e-18,4.032494874006013608e-19
8.400000000000000000e+01,6.450766340729596943e-12,8.332780169974777473e-13,5.723202909264105284e-18,4.032494874006013608e-19
8.500000000000000000e+01,6.500416896871901111e-12,8.377980995795256147e-13,5.784861165090031226e-18,4.115537319815258805e-19
8.600000000000000000e+01,6.546320767070144162e-12,8.420644231394234947e-13,5.849602333707251808e-18,4.136297931267569984e-19
8.700000000000000000e+01,6.610673091190325654e-12,8.479283712096077889e-13,5.889680199994103709e-18,4.260861599981437540e-19
8.800000000000000000e+01,6.688963715068250326e-12,8.550515984272116792e-13,5.904516717802216486e-18,4.345201584006452456e-19
8.900000000000000000e+01,6.814763651314266826e-12,8.676020967310500328e-13,5.923014194549994346e-18,4.345201584006452456e-19
9.000000000000000000e+01,6.900526843061974630e-12,8.770958561472390655e-13,5.972340799210734020e-18,4.386722806911074814e-19
9.100000000000000000e+01,6.976869739789094095e-12,8.864817679790143409e-13,6.046330706201844688e-18,4.386722806911074814e-19
9.200000000000000000e+01,7.042812197461857294e-12,8.962218851125407392e-13,6.097198767258233224e-18,4.469765252720320493e-19
9.300000000000000000e+01,7.084031238247595139e-12,9.028925754073103929e-13,6.128027895171195809e-18,4.594328921434187567e-19
9.400000000000000000e+01,7.127311839492023885e-12,9.100750130634160647e-13,6.152691197501566032e-18,4.677371367243433246e-19
9.500000000000000000e+01,7.174264938766063531e-12,9.176740384475513201e-13,6.188144694601472119e-18,4.698131978695743943e-19
9.600000000000000000e+01,7.219013204624933395e-12,9.249273171640072367e-13,6.222056735305731657e-18,4.781174424504989622e-19
9.700000000000000000e+01,7.298603490856004642e-12,9.381915127176425370e-13,6.283714991131656828e-18,4.781174424504989622e-19
9.800000000000000000e+01,7.365758862050732742e-12,9.501213587464722558e-13,6.320709944627211777e-18,4.781174424504989622e-19
9.900000000000000000e+01,7.447511196074353006e-12,9.653384414414040535e-13,6.357704898122767496e-18,4.864216870314234338e-19
1.000000000000000000e+02,7.515142311990316537e-12,9.791757094533948723e-13,6.379285287661841537e-18,4.947259316123480017e-19
1.010000000000000000e+02,7.568947783870481631e-12,9.907058850223381717e-13,6.416280241157395715e-18,5.030301761932724733e-19
1.020000000000000000e+02,7.625782399326373289e-12,1.004085329465200053e-12,6.578133162700449867e-18,5.118534360605048327e-19
1.030000000000000000e+02,7.660695467383840407e-12,1.012578855402414178e-12,6.604337921426468180e-18,5.139294972057359024e-19
1.040000000000000000e+02,7.708052871165201688e-12,1.024409312480901822e-12,6.665996177252392581e-18,5.139294972057359024e-19
1.050000000000000000e+02,7.739636118702662397e-12,1.032303332728286520e-12,6.709156956330541434e-18,5.139294972057359024e-19
1.060000000000000000e+02,7.783107881398611531e-12,1.043193824095559898e-12,6.795478514486836827e-18,5.222337417866604703e-19
1.070000000000000000e+02,7.824148321649561252e-12,1.053775575319217247e-12,6.826307642399797872e-18,5.222337417866604703e-19
1.080000000000000000e+02,7.882794064286793832e-12,1.069153372061510822e-12,6.912629200556093266e-18,5.305379863675849419e-19
1.090000000000000000e+02,7.931731395875890491e-12,1.082534931162890623e-12,6.918795026138686399e-18,5.388422309485095098e-19
1.100000000000000000e+02,7.995996971164890310e-12,1.100572968320723879e-12,6.968121630799426074e-18,5.471464755294339814e-19
1.110000000000000000e+02,8.041534219606008522e-12,1.113941839470996157e-12,7.109935619199055046e-18,5.512985978198962172e-19
1.120000000000000000e+02,8.096629540623123537e-12,1.130631781823657245e-12,7.109935619199055046e-18,5.512985978198962172e-19
1.130000000000000000e+02,8.132510584326275187e-12,1.141962122162657335e-12,7.183925526190164944e-18,5.512985978198962172e-19
1.140000000000000000e+02,8.175534079306340165e-12,1.155916753722392655e-12,7.208588828520535937e-18,5.679070869817452566e-19
1.150000000000000000e+02,8.204432038363619750e-12,1.165506730101146982e-12,7.307242037842015286e-18,5.679070869817452566e-19
1.160000000000000000e+02,8.241657885214425484e-12,1.177975814052045487e-12,7.319573689007201553e-18,5.679070869817452566e-19
1.170000000000000000e+02,8.268169270092566721e-12,1.186928220887647813e-12,7.436724375076457991e-18,5.720592092722074924e-19
1.180000000000000000e+02,8.304129604582590943e-12,1.199129800536029846e-12,7.473719328572013710e-18,5.720592092722074924e-19
1.190000000000000000e+02,8.320136137786039621e-12,1.204622626036319651e-12,7.498382630902383163e-18,5.720592092722074924e-19
1.200000000000000000e+02,8.327264458031627637e-12,1.207162330916338051e-12,7.584704189058679327e-18,5.803634538531320603e-19
1.210000000000000000e+02,1.309421949930478502e-11,1.673824115321036655e-12,7.631630171075903714e-18,5.846782752714310243e-19
1.220000000000000000e+02,1.317825124718667334e-11,1.673822000662518734e-12,7.704078621671366291e-18,5.919444892797399129e-19
1.230000000000000000e+02,1.328413820512549153e-11,1.673813542028447051e-12,7.767278333892938782e-18,5.984321803585872586e-19
1.240000000000000000e+02,1.342313730968528386e-11,1.673773363516606758e-12,7.839726784488401359e-18,6.025843026490494944e-19
1.250000000000000000e+02,1.351780030346648351e-11,1.673709923761069135e-12,7.895989942929557828e-18,6.025843026490494944e-19
1.260000000000000000e+02,1.366684892646942240e-11,1.673576700274440329e-12,7.982311501085852451e-18,6.036223332216649811e-19
1.270000000000000000e+02,1.377612576181137433e-11,1.673390610324863705e-12,8.065550146450852434e-18,6.036223332216649811e-19
1.280000000000000000e+02,1.395588739633941432e-11,1.673040634340148323e-12,8.148788791815850875e-18,6.098505166573584793e-19
1.290000000000000000e+02,1.404602217963861522e-11,1.672751983452452643e-12,8.191949570893997417e-18,6.140026389478207150e-19
1.300000000000000000e+02,1.420431485229924187e-11,1.672154592421141136e-12,8.250524913928627947e-18,6.160787000930518811e-19
1.310000000000000000e+02,1.438628092771380278e-11,1.671365824793958103e-12,8.324514820919737844e-18,6.202308223835141169e-19
1.320000000000000000e+02,1.447114248115731830e-11,1.670799096311156145e-12,8.366134143602238606e-18,6.212688529561296999e-19
1.330000000000000000e+02,1.451881116015645220e-11,1.670330699449437604e-12,8.378465794767421791e-18,6.420294644084409752e-19
1.340000000000000000e+02,1.448085363990598902e-11,1.670332814107955525e-12,8.415460748262977510e-18,6.503337089893654468e-19
1.350000000000000000e+02,1.442540268793389162e-11,1.670444891009405123e-12,8.477119004088902682e-18,6.503337089893654468e-19
1.360000000000000000e+02,1.439874214216955383e-11,1.670478725545691856e-12,8.532611434332235490e-18,6.586379535702900147e-19
1.370000000000000000e+02,1.438275445034120395e-11,1.670482954862727697e-12,8.557274736662606483e-18,6.669421981512144862e-19
1.380000000000000000e+02,1.430597427670034116e-11,1.670639439593053430e-12,8.583094131289712195e-18,6.752464427321389578e-19
1.390000000000000000e+02,1.418064694494637884e-11,1.670943950419633617e-12,8.626254910367858737e-18,6.752464427321389578e-19
1.400000000000000000e+02,1.406024270749418589e-11,1.671267493172874889e-12,8.749571422019710620e-18,6.793985650226012899e-19
1.410000000000000000e+02,1.397419885776324203e-11,1.671533940146132502e-12,8.829727154593412880e-18,6.793985650226012899e-19
1.420000000000000000e+02,1.391928409992415382e-11,1.671753864631995858e-12,8.953043666245263223e-18,6.835506873130635257e-19
1.430000000000000000e+02,1.387737695641867380e-11,1.671956871849715847e-12,9.027033573236373120e-18,6.835506873130635257e-19
1.440000000000000000e+02,1.383114728744268638e-11,1.672185254969650887e-12,9.067111439523225020e-18,6.918549318939879973e-19
1.450000000000000000e+02,1.372786279443934420e-11,1.672713919599130271e-12,9.079443090688409746e-18,6.918549318939879973e-19
1.460000000000000000e+02,1.361797596957857849e-11,1.673318711935254601e-12,9.141101346514334918e-18,6.918549318939879973e-19
1.470000000000000000e+02,1.351970328235143008e-11,1.673919274954342887e-12,9.249003294209702812e-18,7.022352376201437312e-19
1.480000000000000000e+02,1.342493430583529947e-11,1.674606538972666127e-12,9.322993201200814250e-18,7.188437267819926744e-19
1.490000000000000000e+02,1.335812592996530291e-11,1.675240936528041146e-12,9.361529611092017289e-18,7.271479713629172423e-19
1.500000000000000000e+02,1.331390286743730303e-11,1.675720964011608353e-12,9.410856215752757734e-18,7.313000936533794781e-19
1.510000000000000000e+02,1.327465392793529931e-11,1.676177730251478431e-12,9.461338912710234440e-18,7.401233535206117412e-19
1.520000000000000000e+02,1.322180151561219893e-11,1.676778293270566919e-12,9.535328819701344337e-18,7.484275981015363091e-19
1.530000000000000000e+02,1.315525534887898849e-11,1.677567060897750154e-12,9.572323773196900056e-18,7.567318426824607807e-19
1.540000000000000000e+02,1.307237685016458661e-11,1.678563065059689019e-12,9.683308633683564132e-18,7.567318426824607807e-19
1.550000000000000000e+02,1.295843206414198636e-11,1.680098307143696871e-12,9.765005822652915253e-18,7.733403318443098201e-19
1.560000000000000000e+02,1.287541539534352876e-11,1.681293089206320086e-12,9.780420386609397701e-18,7.899488210061588596e-19
1.570000000000000000e+02,1.277018945564774791e-11,1.683037682483601690e-12,9.805083688939767154e-18,7.899488210061588596e-19
1.580000000000000000e+02,1.270964112665421845e-11,1.684177483424759167e-12,9.854410293600507599e-18,7.899488210061588596e-19
1.590000000000000000e+02,1.264652566030352059e-11,1.685516062266600590e-12,9.903736898261246503e-18,7.899488210061588596e-19
1.600000000000000000e+02,1.260087771878369955e-11,1.686596652769256285e-12,9.965395154087171674e-18,7.982530655870833312e-19
1.610000000000000000e+02,1.256144586093178066e-11,1.687548249102319015e-12,9.990058456417542667e-18,7.982530655870833312e-19
1.620000000000000000e+02,1.250957712540028075e-11,1.688814929554551334e-12,1.003476069189133807e-17,7.982530655870833312e-19
1.630000000000000000e+02,1.246739285666939318e-11,1.689872258813509901e-12,1.011491642446504033e-17,8.086333713132390651e-19
1.640000000000000000e+02,1.237262545026785643e-11,1.692316804060222270e-12,1.013957972679541132e-17,8.169376158941635367e-19
1.650000000000000000e+02,1.230767923030342435e-11,1.694033906776770905e-12,1.017195031110402200e-17,8.169376158941635367e-19
1.660000000000000000e+02,1.218521814273631640e-11,1.697550583892067084e-12,1.024594021809513190e-17,8.169376158941635367e-19
1.670000000000000000e+02,1.210859184032542365e-11,1.699802695213648865e-12,1.031993012508624179e-17,8.252418604750880083e-19
1.680000000000000000e+02,1.200100915862774248e-11,1.703357436182267618e-12,1.041858333440772268e-17,8.255013681182419522e-19
1.690000000000000000e+02,1.192869125065603344e-11,1.705867535843035330e-12,1.044324663673809368e-17,8.255013681182419522e-19
1.700000000000000000e+02,1.185925607307439084e-11,1.708635623842988970e-12,1.050798780535531349e-17,8.338056126991665201e-19
1.710000000000000000e+02,1.180325950628173240e-11,1.710985009456394905e-12,1.052031945652049976e-17,8.338056126991665201e-19
1.720000000000000000e+02,1.175601161799313139e-11,1.713167337046885301e-12,1.056039732280735012e-17,8.338056126991665201e-19
1.730000000000000000e+02,1.170739930012448298e-11,1.715449053587717973e-12,1.063438722979846155e-17,8.338056126991665201e-19
1.740000000000000000e+02,1.166728130219606222e-11,1.717377622156058483e-12,1.068987966004179436e-17,8.421098572800909917e-19
1.750000000000000000e+02,1.161694028816212995e-11,1.719781988890930155e-12,1.077620121819808898e-17,8.504141018610155596e-19
1.760000000000000000e+02,1.156792759107263809e-11,1.722207502210981238e-12,1.080086452052845998e-17,8.587183464419400312e-19
1.770000000000000000e+02,1.148027280377077342e-11,1.726610221245284603e-12,1.080086452052845998e-17,8.587183464419400312e-19
1.780000000000000000e+02,1.142861132336535547e-11,1.729217595197876468e-12,1.082552782285882943e-17,8.670225910228645027e-19
1.790000000000000000e+02,1.137123305573214309e-11,1.732357863096983558e-12,1.085023929570156334e-17,8.670225910228645027e-19
1.800000000000000000e+02,1.134439508701896297e-11,1.733905793132098935e-12,1.086257094686674807e-17,8.836310801847134459e-19
1.810000000000000000e+02,1.422434794437269160e-11,2.141282068657731115e-12,1.093238055658177101e-17,8.887604109439270772e-19
1.820000000000000000e+02,1.431655920421920403e-11,2.141267266048105872e-12,1.098633153042945342e-17,8.918745026617738263e-19
1.830000000000000000e+02,1.441955401108040719e-11,2.141254578096998347e-12,1.108036037056398926e-17,9.022548083879294639e-19
1.840000000000000000e+02,1.451955460941554498e-11,2.141231316853301017e-12,1.112043823685084270e-17,9.105590529688541281e-19
1.850000000000000000e+02,1.462187426700238872e-11,2.141214399585157651e-12,1.119905251302889764e-17,9.105590529688541281e-19
1.860000000000000000e+02,1.476981831439017960e-11,2.141165762439245675e-12,1.129153989676778463e-17,9.230154198402407392e-19
1.870000000000000000e+02,1.487590310676753116e-11,2.141102322683708052e-12,1.133315921945028385e-17,9.230154198402407392e-19
1.880000000000000000e+02,1.499155774758031647e-11,2.141002933733365978e-12,1.141485640841963497e-17,9.274270497738570152e-19
1.890000000000000000e+02,1.517800571509642605e-11,2.140850678320076086e-12,1.144876844912389297e-17,9.279460650601647104e-19
1.900000000000000000e+02,1.526412021998399001e-11,2.140723798809000840e-12,1.147959757703685633e-17,9.279460650601647104e-19
1.910000000000000000e+02,1.539637568237312185e-11,2.140508103640173326e-12,1.153509000728018913e-17,9.279460650601647104e-19
1.920000000000000000e+02,1.559925803931887161e-11,2.140146497033609480e-12,1.156052403780838379e-17,9.362503096410893746e-19
1.930000000000000000e+02,1.572432551710793455e-11,2.139841986207029697e-12,1.160368481688653033e-17,9.362503096410893746e-19
1.940000000000000000e+02,1.578620216304590604e-11,2.139638978989309304e-12,1.161909938084301124e-17,9.383263707863203480e-19
1.950000000000000000e+02,1.578953865655292947e-11,2.139531131404895546e-12,1.169000637504282649e-17,9.383263707863203480e-19
1.960000000000000000e+02,1.573718789584182517e-11,2.139564965941182279e-12,1.176399628203393639e-17,9.549348599481694838e-19
1.970000000000000000e+02,1.568966052715592986e-11,2.139603029794504853e-12,1.180715706111208447e-17,9.632391045290939554e-19
1.980000000000000000e+02,1.566667561965038583e-11,2.139605144453022975e-12,1.186881531693800810e-17,9.632391045290939554e-19
1.990000000000000000e+02,1.565031188537736414e-11,2.139605144453022975e-12,1.197363435184208290e-17,9.736194102552495930e-19
2.000000000000000000e+02,1.558035228952214767e-11,2.139662240233006634e-12,1.213394581698948742e-17,9.746574408278651760e-19
2.010000000000000000e+02,1.547457052926095947e-11,2.139753170549277025e-12,1.222026737514578358e-17,9.746574408278651760e-19
2.020000000000000000e+02,1.535915611598068023e-11,2.139867362109244747e-12,1.237441301471059574e-17,9.746574408278651760e-19
2.030000000000000000e+02,1.525545004720950905e-11,2.139970980376622662e-12,1.242402864244551986e-17,9.746574408278651760e-19
2.040000000000000000e+02,1.517072823396464149e-11,2.140074598644000578e-12,1.247335524710626031e-17,9.746574408278651760e-19
2.050000000000000000e+02,1.512237027465982285e-11,2.140144382375091761e-12,1.260283758434070455e-17,9.746574408278651760e-19
2.060000000000000000e+02,1.508235747440903370e-11,2.140231083374326311e-12,1.265216418900144346e-17,9.746574408278651760e-19
2.070000000000000000e+02,1.503659020418025412e-11,2.140305096422453336e-12,1.274465157274033045e-17,9.839997159814052306e-19
2.080000000000000000e+02,1.493221526659308925e-11,2.140497530347583924e-12,1.276931487507070298e-17,9.839997159814052306e-19
2.090000000000000000e+02,1.483253340152003238e-11,2.140694193589750353e-12,1.282480730531403271e-17,9.881518382718673701e-19
2.100000000000000000e+02,1.472958412798198478e-11,2.140916232734131428e-12,1.282480730531403271e-17,9.964560828527920343e-19
2.110000000000000000e+02,1.461733349560365690e-11,2.141195367658496566e-12,1.296045546813106932e-17,9.964560828527920343e-19
2.120000000000000000e+02,1.455197276538705605e-11,2.141396260217698837e-12,1.304061120070477312e-17,1.004760327433716506e-18
2.130000000000000000e+02,1.449113239507950082e-11,2.141609840728008229e-12,1.304061120070477312e-17,1.004760327433716506e-18
2.140000000000000000e+02,1.444379344014459028e-11,2.141798045336102975e-12,1.306527450303514103e-17,1.004760327433716506e-18
2.150000000000000000e+02,1.440613895201029531e-11,2.141956644724946831e-12,1.308068906699162194e-17,1.006836388578947672e-18
2.160000000000000000e+02,1.435319468798358929e-11,2.142180798527846028e-12,1.310535236932199447e-17,1.015140633159872144e-18
2.170000000000000000e+02,1.428837564730107371e-11,2.142457818793693043e-12,1.311768402048717920e-17,1.015140633159872144e-18
2.180000000000000000e+02,1.419394424542212443e-11,2.142872291863204706e-12,1.316701062514791964e-17,1.023444877740796615e-18
2.190000000000000000e+02,1.409847499779816826e-11,2.143335402078628748e-12,1.321633722980865854e-17,1.027597000031258947e-18
2.200000000000000000e+02,1.398828592587853208e-11,2.143897901244394461e-12,1.327799548563458526e-17,1.027597000031258947e-18
2.210000000000000000e+02,1.389702458535990151e-11,2.144422336556838004e-12,1.335815121820828598e-17,1.027597000031258947e-18
2.220000000000000000e+02,1.381071224603380257e-11,2.144963689137424913e-12,1.350613103219050885e-17,1.027597000031258947e-18
2.230000000000000000e+02,1.374422417354047915e-11,2.145445831279510040e-12,1.354929181126865539e-17,1.037977305757414585e-18
2.240000000000000000e+02,1.368771574939097993e-11,2.145889909568272594e-12,1.359861841592939584e-17,1.046281550338339056e-18
2.250000000000000000e+02,1.363674668952043119e-11,2.146331873198517428e-12,1.374351531712031945e-17,1.054585794919263721e-18
2.260000000000000000e+02,1.359300957745851145e-11,2.146729428999885725e-12,1.391615843343291178e-17,1.054585794919263721e-18
2.270000000000000000e+02,1.354289780015494442e-11,2.147177736605684120e-12,1.397165086367624305e-17,1.064966100645419166e-18
2.280000000000000000e+02,1.350160378639745943e-11,2.147549916504837771e-12,1.399631416600661250e-17,1.064966100645419166e-18
2.290000000000000000e+02,1.341683015937107057e-11,2.148349257424610206e-12,1.399631416600661250e-17,1.073270345226343637e-18
2.300000000000000000e+02,1.332275203327521856e-11,2.149256445928796802e-12,1.399631416600661250e-17,1.073270345226343637e-18
2.310000000000000000e+02,1.324002897590537735e-11,2.150102309335963494e-12,1.407030407299772394e-17,1.081574589807268109e-18
