time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
5.300000000000000000e+01,7.297205696340886922e-15,2.581136327030793880e-13,3.066791960830487425e-18,2.930899183998338937e-19
5.400000000000000000e+01,7.300836586333821351e-15,2.581226200017805513e-13,3.165830534250880145e-18,2.993181018355272955e-19
5.500000000000000000e+01,7.303878683354929300e-15,2.581331932943701551e-13,3.202825487746434709e-18,3.034702241259895313e-19
5.600000000000000000e+01,7.307215176861949699e-15,2.581416519284417877e-13,3.267566656363656062e-18,3.076223464164518153e-19
5.700000000000000000e+01,7.309472216587287957e-15,2.581495818978839906e-13,3.312268891837452234e-18,3.117744687069140511e-19
5.800000000000000000e+01,7.309472216587287957e-15,2.581590978612146341e-13,3.336932194167822072e-18,3.180026521426074529e-19
5.900000000000000000e+01,7.309864745235172802e-15,2.581649131721388657e-13,3.390497803916594574e-18,3.252688661509164378e-19
6.000000000000000000e+01,7.311238595502768974e-15,2.581691424891747072e-13,3.489921741435898739e-18,3.314970495866097915e-19
6.100000000000000000e+01,6.707497740235427874e-12,8.578085844699461856e-13,3.563480371808499599e-18,3.398096572068156406e-19
6.200000000000000000e+01,6.628101166892088597e-12,8.577229407999704955e-13,3.612806976469240814e-18,3.449998100698934594e-19
6.300000000000000000e+01,6.537285346388807375e-12,8.574739397594857794e-13,3.672153047701693464e-18,3.460378406425089943e-19
6.400000000000000000e+01,6.468229940273993159e-12,8.570140015318388201e-13,3.727067431796658142e-18,3.501899629329712782e-19
6.500000000000000000e+01,6.362473498110595940e-12,8.560454879306327237e-13,3.782559862039990950e-18,3.543420852234335140e-19
6.600000000000000000e+01,6.259066928697760425e-12,8.542765760803950302e-13,3.830345010305083304e-18,3.647223909495891517e-19
6.700000000000000000e+01,6.138820487762018918e-12,8.516776607618748488e-13,3.887378896944064203e-18,3.688745132400514838e-19
6.800000000000000000e+01,6.056803589429724170e-12,8.486642723738429036e-13,3.967534629517766463e-18,3.730266355305137195e-19
6.900000000000000000e+01,5.910738380415033863e-12,8.430699432646931035e-13,4.056553736366446209e-18,3.854830024019004751e-19
7.000000000000000000e+01,5.799020605676209093e-12,8.372726069378232125e-13,4.112046166609779017e-18,3.979393692732872306e-19
7.100000000000000000e+01,5.707912155065930023e-12,8.307034202519135538e-13,4.203762822150842343e-18,4.145478584351362701e-19
7.200000000000000000e+01,5.533530714450124093e-12,8.180662209488406506e-13,4.296250205889730100e-18,4.145478584351362701e-19
7.300000000000000000e+01,5.417969299191211822e-12,8.080163063424393646e-13,4.327079333802692685e-18,4.145478584351362701e-19
7.400000000000000000e+01,5.337625161691878248e-12,7.988577203013401679e-13,4.391820502419914038e-18,4.270042253065230256e-19
7.500000000000000000e+01,5.288937674587159478e-12,7.915864669874820257e-13,4.401069240793802582e-18,4.353084698874475454e-19
7.600000000000000000e+01,5.313597501833228196e-12,7.914035490256822832e-13,4.410317979167691897e-18,4.436127144683721132e-19
7.700000000000000000e+01,5.361343116447347114e-12,7.938692408575736581e-13,4.447312932663246846e-18,4.456887756136031830e-19
7.800000000000000000e+01,5.393816422693886377e-12,7.955641396596842257e-13,4.477371332378385001e-18,4.456887756136031830e-19
7.900000000000000000e+01,5.409337397959900549e-12,7.961699893250675161e-13,4.546736870182551396e-18,4.550310507671432376e-19
8.000000000000000000e+01,5.426581573990128983e-12,7.970666045366644073e-13,4.619968091603928363e-18,4.571233311400715011e-19
8.100000000000000000e+01,5.495894478897955027e-12,8.016448402279549948e-13,4.730952952090593980e-18,4.654275757209960689e-19
8.200000000000000000e+01,5.596151790968810133e-12,8.087955580062918551e-13,4.801859946290407695e-18,4.654275757209960689e-19
8.300000000000000000e+01,5.694276887424355047e-12,8.162412706478781577e-13,4.854269463742444322e-18,4.695796980114583047e-19
8.400000000000000000e+01,5.781140336972083816e-12,8.234511988647166985e-13,4.922478909249873686e-18,4.695796980114583047e-19
