time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
5.800000000000000000e+01,5.038105195601741534e-16,2.691484495142005932e-14,3.568609944239823895e-18,2.891164610394727028e-19
5.900000000000000000e+01,4.912496028278597803e-16,2.689898501253567880e-14,3.619478005296211660e-18,2.943066139025505698e-19
6.000000000000000000e+01,4.790812147434301542e-16,2.688471106753973886e-14,3.710423932639452096e-18,3.031298737697828329e-19
6.100000000000000000e+01,7.929141491857146743e-13,8.237282191305638648e-14,3.786300345545926790e-18,3.083849035436491377e-19
6.200000000000000000e+01,7.739216505578073492e-13,8.236119129120783488e-14,3.858748796141388596e-18,3.146130869793425395e-19
6.300000000000000000e+01,7.506419540377019567e-13,8.232048411473793582e-14,3.923489964758610719e-18,3.187652092698047753e-19
6.400000000000000000e+01,7.414997655641405166e-13,8.228242026141542509e-14,3.972238523270982264e-18,3.270694538507292950e-19
6.500000000000000000e+01,7.469937927842604750e-13,8.228453491993334586e-14,4.113570806546970485e-18,3.301835455685759960e-19
6.600000000000000000e+01,7.635112020229299961e-13,8.230568150511251568e-14,4.159043770218590318e-18,3.301835455685759960e-19
6.700000000000000000e+01,7.718838380823132728e-13,8.232048411473793582e-14,4.223014210637987241e-18,3.312215761411915308e-19
6.800000000000000000e+01,7.885066412629399435e-13,8.235749063880148615e-14,4.306252856002986453e-18,3.353736984316538148e-19
6.900000000000000000e+01,7.966965552367328900e-13,8.239238250434711572e-14,4.360781875999039300e-18,3.353736984316538148e-19
7.000000000000000000e+01,8.083627029161938914e-13,8.245053561358983588e-14,4.388528091120705705e-18,3.447159735851939175e-19
7.100000000000000000e+01,8.227575134914261462e-13,8.254463791763715861e-14,4.484098387650889643e-18,3.592484016018117910e-19
7.200000000000000000e+01,8.308386970297550488e-13,8.262288028280008820e-14,4.529571351322509476e-18,3.613244627470429089e-19
7.300000000000000000e+01,8.415841687656021469e-13,8.274024383054448889e-14,4.566566304818065195e-18,3.737808296184296644e-19
7.400000000000000000e+01,8.584711437262552415e-13,8.296756962122058021e-14,4.621384347888300952e-18,3.864967041329703157e-19
7.500000000000000000e+01,8.684849420624449998e-13,8.314308627820771369e-14,4.743930131342327634e-18,3.864967041329703157e-19
7.600000000000000000e+01,8.766193132325622997e-13,8.331966026445379492e-14,4.787090910420475716e-18,3.906488264234326478e-19
7.700000000000000000e+01,8.899236792239705447e-13,8.363051506658761775e-14,4.819461494729085622e-18,4.010291321495882854e-19
7.800000000000000000e+01,9.072082857049309801e-13,8.409256795275251047e-14,4.933529268007047420e-18,4.093333767305128051e-19
7.900000000000000000e+01,9.186147756838162279e-13,8.447320648597759244e-14,4.979772959876491684e-18,4.093333767305128051e-19
8.000000000000000000e+01,9.269987950739880940e-13,8.480520787329059771e-14,5.113879666297878661e-18,4.093333767305128051e-19
8.100000000000000000e+01,9.383024425471274712e-13,8.527889138130402941e-14,5.190952486080284740e-18,4.093333767305128051e-19
8.200000000000000000e+01,9.548255434511914385e-13,8.602430850886982545e-14,5.298854433775654945e-18,4.093333767305128051e-19
8.300000000000000000e+01,9.705773255621614772e-13,8.682470675790147312e-14,5.338932300062506075e-18,4.093333767305128051e-19
8.400000000000000000e+01,9.818852908504276965e-13,8.750456947141183894e-14,5.382093079140654157e-18,4.259418658923617965e-19
8.500000000000000000e+01,9.903682274598666511e-13,8.807129795421363298e-14,5.472268278286068623e-18,4.269798964649773313e-19
8.600000000000000000e+01,9.997610454751025045e-13,8.872684209476796046e-14,5.542934419924063119e-18,4.269798964649773313e-19
8.700000000000000000e+01,1.013751944071661488e-12,8.974399284188610823e-14,5.654690008608552395e-18,4.269798964649773313e-19
8.800000000000000000e+01,1.030176127756458367e-12,9.102441857448493727e-14,5.717889720830125657e-18,4.274989117512851710e-19
8.900000000000000000e+01,1.044760922197266931e-12,9.228369772190460913e-14,5.756426130721328696e-18,4.274989117512851710e-19
9.000000000000000000e+01,1.056233749517644628e-12,9.339706543158798777e-14,5.879742642373179039e-18,4.358031563322096426e-19
9.100000000000000000e+01,1.065881318625357909e-12,9.440152822759863618e-14,5.881669462867739730e-18,4.358031563322096426e-19
9.200000000000000000e+01,1.075122228053862408e-12,9.539541773101970599e-14,5.907488857494845443e-18,4.446264161994420020e-19
9.300000000000000000e+01,1.088783795114845891e-12,9.691902919317900688e-14,6.023868815366279762e-18,4.446264161994420020e-19
9.400000000000000000e+01,1.103781529693229369e-12,9.869111303119358153e-14,6.150268239809426286e-18,4.529306607803664736e-19
9.500000000000000000e+01,1.117479994447114132e-12,1.004082157477423172e-13,6.193429018887574368e-18,4.529306607803664736e-19
9.600000000000000000e+01,1.128865680407661289e-12,1.019445151610091301e-13,6.264336013087388084e-18,4.570827830708287094e-19
9.700000000000000000e+01,1.138325228293037651e-12,1.033074125758067302e-13,6.295165141000350669e-18,4.736912722326777488e-19
9.800000000000000000e+01,1.146870969486138333e-12,1.045825516621107700e-13,6.359135581419749132e-18,4.747293028052933319e-19
9.900000000000000000e+01,1.156095785240079642e-12,1.059962008813383929e-13,6.396130534915303310e-18,4.830335473862178997e-19
1.000000000000000000e+02,1.167075596578713935e-12,1.077355075123252587e-13,6.459330247136878113e-18,4.913377919671423713e-19
1.010000000000000000e+02,1.177529812057830386e-12,1.094515528996150214e-13,6.508656851797617788e-18,4.913377919671423713e-19
1.020000000000000000e+02,1.187030182922587012e-12,1.110840692754470651e-13,6.551817630875765099e-18,4.996420365480669392e-19
