time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.079000000000000000e+03,1.853991309689610270e-14,5.921043850168031775e-17,9.822088740231928313e-17,4.266037656054818196e-18
1.080000000000000000e+03,2.512183346462886460e-16,1.184208770033606355e-16,9.829487730931040381e-17,4.266037656054818196e-18
1.081000000000000000e+03,6.531676700803504598e-16,7.612770664501754788e-17,9.841356945177531220e-17,4.266848617439674030e-18
1.082000000000000000e+03,3.517056685048041241e-16,1.015036088600234054e-16,9.851453484569025944e-17,4.271130493551713142e-18
1.083000000000000000e+03,1.909259343311793788e-15,1.099622429316920204e-16,9.867137803394745056e-17,4.274244585269559698e-18
1.084000000000000000e+03,3.416569351189525664e-15,1.184208770033606355e-16,9.877927998164283078e-17,4.282029814564176475e-18
1.085000000000000000e+03,3.868762353552845464e-15,1.184208770033606355e-16,9.889026484212949948e-17,4.288257997999869588e-18
1.086000000000000000e+03,1.658041008665505142e-15,1.184208770033606355e-16,9.891492814445986893e-17,4.288257997999869588e-18
1.087000000000000000e+03,7.888255707893463799e-15,1.268795110750292382e-16,9.907215669681597573e-17,4.290334059145101139e-18
1.088000000000000000e+03,1.004873338585154535e-16,1.099622429316920204e-16,9.913381495264189320e-17,4.291372089717716915e-18
1.089000000000000000e+03,4.773148358279484273e-15,9.304497478835477800e-17,9.924479981312856189e-17,4.293448150862948466e-18
1.090000000000000000e+03,5.024366692925772919e-16,1.184208770033606355e-16,9.935578467361523059e-17,4.298638303726025803e-18
1.091000000000000000e+03,4.371199022845422755e-15,9.304497478835477800e-17,9.945597933933235880e-17,4.298768057547602582e-18
1.092000000000000000e+03,6.581920367732762682e-15,8.458634071668616294e-17,9.958546167656679534e-17,4.298768057547602582e-18
1.093000000000000000e+03,4.923879359067257145e-15,7.612770664501754788e-17,9.968411488588828548e-17,4.303958210410679920e-18
1.094000000000000000e+03,4.521930023633196022e-16,8.458634071668616294e-17,9.993074790919198000e-17,4.312262454991604584e-18
1.095000000000000000e+03,5.426316028359834437e-15,9.304497478835477800e-17,9.993537227837893121e-17,4.312262454991604584e-18
1.096000000000000000e+03,8.189717709469009543e-15,1.015036088600234054e-16,1.001326786970218868e-16,4.314338516136836135e-18
1.097000000000000000e+03,8.390692377186041091e-15,9.304497478835477800e-17,1.002744926854215143e-16,4.320566699572529248e-18
1.098000000000000000e+03,7.586793706317916477e-15,8.458634071668616294e-17,1.003978091970733615e-16,4.320566699572529248e-18
1.099000000000000000e+03,8.491179711044556865e-15,1.184208770033606355e-16,1.004841307552296608e-16,4.321604730145145024e-18
1.100000000000000000e+03,6.581920367732762682e-15,1.015036088600234054e-16,1.005581206622207814e-16,4.329908974726068918e-18
1.101000000000000000e+03,8.038986708681236277e-16,1.437967792183664930e-16,1.006321105692118775e-16,4.329908974726068918e-18
1.102000000000000000e+03,1.356579007089958688e-14,1.268795110750292382e-16,1.006953102814334453e-16,4.329908974726068918e-18
1.103000000000000000e+03,5.476559695289092324e-15,1.099622429316920204e-16,1.006953102814334453e-16,4.329908974726068918e-18
1.104000000000000000e+03,9.194591048054164127e-15,1.015036088600234054e-16,1.008186267930852926e-16,4.329908974726068918e-18
1.105000000000000000e+03,2.512183346462886460e-16,1.015036088600234054e-16,1.008926167000764133e-16,4.329908974726068918e-18
1.106000000000000000e+03,9.445809382700452773e-15,1.015036088600234054e-16,1.009928113657935538e-16,4.329908974726068918e-18
1.107000000000000000e+03,4.923879359067257145e-15,1.184208770033606355e-16,1.010914645751150070e-16,4.329908974726068918e-18
1.108000000000000000e+03,6.833138702379051328e-15,1.015036088600234054e-16,1.012394443890972360e-16,4.342365341597456684e-18
1.109000000000000000e+03,8.692154378761586835e-15,1.015036088600234054e-16,1.013627609007490833e-16,4.342365341597456684e-18
1.110000000000000000e+03,5.928752697652411729e-15,1.015036088600234054e-16,1.015230723658964909e-16,4.351707616750996354e-18
1.111000000000000000e+03,3.366325684260267777e-15,1.099622429316920204e-16,1.016402230519657365e-16,4.361049891904536793e-18
1.112000000000000000e+03,1.557553674806989566e-15,1.268795110750292382e-16,1.017142129589568695e-16,4.369354136485460687e-18
1.113000000000000000e+03,4.019493354340618138e-16,9.304497478835477800e-17,1.021612353136948205e-16,4.369873151771769345e-18
1.114000000000000000e+03,3.064863682684721639e-15,1.015036088600234054e-16,1.022629714358075868e-16,4.369873151771769345e-18
1.115000000000000000e+03,8.742398045690845511e-15,1.268795110750292382e-16,1.025157702846938829e-16,4.369873151771769345e-18
1.116000000000000000e+03,1.175701806144630926e-14,1.099622429316920204e-16,1.025157702846938829e-16,4.369873151771769345e-18
1.117000000000000000e+03,1.296286606774849382e-14,1.184208770033606355e-16,1.026884134010064691e-16,4.369873151771769345e-18
1.118000000000000000e+03,1.256091673231443230e-14,1.099622429316920204e-16,1.030336996336316414e-16,4.369873151771769345e-18
1.119000000000000000e+03,2.517207713155812170e-14,1.268795110750292382e-16,1.032556693546049788e-16,4.371949212916999356e-18
1.120000000000000000e+03,9.898002385063772967e-15,1.268795110750292382e-16,1.033080788720570308e-16,4.371949212916999356e-18
1.121000000000000000e+03,4.622417357491711401e-15,1.184208770033606355e-16,1.035547118953607254e-16,4.388557702078849455e-18
1.122000000000000000e+03,1.381700840554587553e-14,9.304497478835477800e-17,1.037643499651688719e-16,4.389595732651464460e-18
1.123000000000000000e+03,1.632919175200876199e-14,1.015036088600234054e-16,1.038383398721599802e-16,4.389595732651464460e-18
1.124000000000000000e+03,8.641910711832329737e-15,1.184208770033606355e-16,1.040109829884725664e-16,4.397899977232389124e-18
1.125000000000000000e+03,5.476559695289092324e-15,1.015036088600234054e-16,1.040356462908029482e-16,4.406204221813313018e-18
1.126000000000000000e+03,1.733406509059391657e-14,1.184208770033606355e-16,1.041342995001244136e-16,4.406204221813313018e-18
1.127000000000000000e+03,1.341505907011181401e-14,1.353381451466978656e-16,1.043439375699325601e-16,4.414508466394238452e-18
1.128000000000000000e+03,1.708284675594762832e-15,1.184208770033606355e-16,1.045905705932362793e-16,4.414508466394238452e-18
1.129000000000000000e+03,8.792641712620102609e-15,1.099622429316920204e-16,1.047385504072184837e-16,4.415027481680545570e-18
1.130000000000000000e+03,1.256091673231443230e-14,9.304497478835477800e-17,1.048618669188703433e-16,4.415027481680545570e-18
1.131000000000000000e+03,8.842885379549359707e-15,9.304497478835477800e-17,1.048618669188703433e-16,4.423331726261470234e-18
1.132000000000000000e+03,9.546296716558968941e-16,1.099622429316920204e-16,1.050345100351829418e-16,4.427483848551932566e-18
1.133000000000000000e+03,1.688187208823059638e-14,1.268795110750292382e-16,1.051578265468347767e-16,4.427483848551932566e-18
1.134000000000000000e+03,6.983869703166824200e-15,1.268795110750292382e-16,1.052117775206824545e-16,4.427483848551932566e-18
1.135000000000000000e+03,7.536550039388659379e-15,6.766907257334893281e-17,1.054090839393254348e-16,4.427483848551932566e-18
1.136000000000000000e+03,1.366627740475810266e-14,8.458634071668616294e-17,1.057050435672898682e-16,4.427483848551932566e-18
1.137000000000000000e+03,2.914132681896948372e-15,1.099622429316920204e-16,1.057543701719506071e-16,4.431635970842394898e-18
1.138000000000000000e+03,1.426920140790919572e-14,1.437967792183664930e-16,1.057790334742809642e-16,4.442016276568550343e-18
1.139000000000000000e+03,3.215594683472494511e-15,1.268795110750292382e-16,1.059300962010544817e-16,4.442016276568550343e-18
1.140000000000000000e+03,2.009746677170309069e-16,1.099622429316920204e-16,1.059300962010544817e-16,4.442016276568550343e-18
1.141000000000000000e+03,1.256091673231443230e-15,1.184208770033606355e-16,1.060653589997726165e-16,4.445292560563368837e-18
