time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.240000000000000000e+02,1.465658322016295674e-11,1.662441965848347607e-12,8.587839583998859666e-18,6.303298258792979232e-19
1.250000000000000000e+02,1.479472033181199226e-11,1.662367952800220582e-12,8.637166188659598571e-18,6.365580093149912288e-19
1.260000000000000000e+02,1.492278358824171121e-11,1.662272793166914148e-12,8.725029203211542055e-18,6.365580093149912288e-19
1.270000000000000000e+02,1.508965929231698829e-11,1.662059212656604554e-12,8.826765325324319127e-18,6.427861927506846306e-19
1.280000000000000000e+02,1.525775105014341233e-11,1.661787479037052240e-12,8.999408441636908374e-18,6.427861927506846306e-19
1.290000000000000000e+02,1.537894741040703326e-11,1.661464993613069828e-12,9.085729999793204538e-18,6.490143761863779362e-19
1.300000000000000000e+02,1.558175361679509493e-11,1.660895093142491291e-12,9.185153937312509088e-18,6.542045290494557550e-19
1.310000000000000000e+02,1.574356256108347570e-11,1.660274440867482455e-12,9.209817239642880081e-18,6.542045290494557550e-19
1.320000000000000000e+02,1.580955997276694225e-11,1.659875827736855097e-12,9.243729280347138078e-18,6.635468042029959059e-19
1.330000000000000000e+02,1.578592582287779784e-11,1.659774324127995102e-12,9.305387536173063249e-18,6.718510487839204738e-19
1.340000000000000000e+02,1.572734013712369097e-11,1.659858910468711730e-12,9.324655741118665539e-18,6.718510487839204738e-19
1.350000000000000000e+02,1.568948938466545326e-11,1.659894859663516383e-12,9.361650694614221258e-18,6.760031710743827096e-19
1.360000000000000000e+02,1.566959289256146539e-11,1.659903318297588067e-12,9.373982345779404443e-18,6.843074156553071811e-19
1.370000000000000000e+02,1.559053683782016547e-11,1.660013280540519745e-12,9.454138078353108244e-18,6.926116602362317490e-19
1.380000000000000000e+02,1.545326093402458901e-11,1.660239549001936863e-12,9.528127985344218142e-18,7.009159048171562206e-19
1.390000000000000000e+02,1.531702209091672495e-11,1.660495422682604872e-12,9.571288764422366224e-18,7.050680271076184564e-19
1.400000000000000000e+02,1.522181034208578141e-11,1.660702659217360703e-12,9.589786241170143313e-18,7.133722716885430243e-19
1.410000000000000000e+02,1.516238150479601654e-11,1.660871831898794163e-12,9.657610322578660847e-18,7.175243939790052601e-19
1.420000000000000000e+02,1.511419547303897385e-11,1.661038889921709500e-12,9.682273624909031840e-18,7.299807608503919675e-19
1.430000000000000000e+02,1.504864711412868435e-11,1.661269387700162460e-12,9.713102752821993655e-18,7.341328831408542996e-19
1.440000000000000000e+02,1.494995049596182180e-11,1.661618306355618982e-12,9.737958737201819408e-18,7.424371277217787712e-19
1.450000000000000000e+02,1.479901459521985228e-11,1.662210410740635788e-12,9.774953690697375127e-18,7.424371277217787712e-19
1.460000000000000000e+02,1.468813467287993590e-11,1.662732731394561208e-12,9.774953690697375127e-18,7.548934945931655748e-19
1.470000000000000000e+02,1.460829434590016435e-11,1.663185268317395444e-12,9.916767679097002558e-18,7.548934945931655748e-19
1.480000000000000000e+02,1.454973221186493139e-11,1.663587053435799785e-12,1.002784888060839709e-17,7.632626160848785324e-19
1.490000000000000000e+02,1.449048707798237780e-11,1.664064966260849070e-12,1.013883374109506271e-17,7.632626160848785324e-19
1.500000000000000000e+02,1.444105987064072040e-11,1.664460407403699446e-12,1.020049199692098634e-17,7.757189829562653361e-19
1.510000000000000000e+02,1.438188853214397139e-11,1.664940434887266653e-12,1.026215025274691151e-17,7.840232275371898077e-19
1.520000000000000000e+02,1.427432626193597964e-11,1.665843394074417407e-12,1.028681355507728096e-17,7.923274721181143756e-19
1.530000000000000000e+02,1.416301141785420829e-11,1.666879576748196766e-12,1.030531103182505959e-17,7.923274721181143756e-19
1.540000000000000000e+02,1.406479132946587568e-11,1.667856548983474546e-12,1.036003273387056720e-17,8.011507319853466387e-19
1.550000000000000000e+02,1.394326131985155078e-11,1.669262796897889433e-12,1.036003273387056720e-17,8.011507319853466387e-19
1.560000000000000000e+02,1.387307562749515194e-11,1.670180558694665431e-12,1.040319351294871682e-17,8.011507319853466387e-19
1.570000000000000000e+02,1.380360276716331335e-11,1.671225200002516473e-12,1.045252011760945573e-17,8.094549765662711102e-19
1.580000000000000000e+02,1.374936001836940493e-11,1.672134503165220990e-12,1.048951507110501145e-17,8.115310377115022763e-19
1.590000000000000000e+02,1.370682404397001395e-11,1.672866175012420162e-12,1.056658789088741753e-17,8.125690682841178593e-19
1.600000000000000000e+02,1.364626001383056693e-11,1.673906587003235565e-12,1.061591449554815797e-17,8.208733128650423309e-19
1.610000000000000000e+02,1.358480258848853608e-11,1.675006209432552345e-12,1.068990440253926787e-17,8.250254351555046630e-19
1.620000000000000000e+02,1.347814784451445508e-11,1.676966497878661666e-12,1.068990440253926787e-17,8.333296797364291346e-19
1.630000000000000000e+02,1.338785212446962068e-11,1.678734352399640399e-12,1.076389430953037931e-17,8.333296797364291346e-19
1.640000000000000000e+02,1.325564219540364441e-11,1.681445344619610179e-12,1.078855761186074876e-17,8.416339243173536062e-19
1.650000000000000000e+02,1.316586461317401976e-11,1.683454270211631476e-12,1.091803994909519146e-17,8.540902911887404098e-19
1.660000000000000000e+02,1.305357158770171917e-11,1.686165262431601256e-12,1.095503490259074718e-17,8.540902911887404098e-19
1.670000000000000000e+02,1.298669255667510251e-11,1.687958492854795038e-12,1.107218558866000362e-17,8.540902911887404098e-19
1.680000000000000000e+02,1.290833912821351651e-11,1.690259241322288795e-12,1.112151219332074561e-17,8.540902911887404098e-19
1.690000000000000000e+02,1.286042080099432956e-11,1.691790254089260806e-12,1.122016540264222496e-17,8.582424134792026456e-19
1.700000000000000000e+02,1.279901989977759350e-11,1.693835128876086756e-12,1.125716035613778068e-17,8.665466580601272135e-19
1.710000000000000000e+02,1.275653573915972220e-11,1.695283669960860059e-12,1.127565783288555777e-17,8.748509026410516851e-19
1.720000000000000000e+02,1.269686981456663734e-11,1.697309512821024520e-12,1.132498443754629667e-17,8.748509026410516851e-19
1.730000000000000000e+02,1.264084184548214865e-11,1.699276145242687604e-12,1.139897434453740811e-17,8.748509026410516851e-19
1.740000000000000000e+02,1.253405050153860257e-11,1.703099447843081689e-12,1.144830094919814855e-17,8.831551472219761567e-19
1.750000000000000000e+02,1.246852647940448470e-11,1.705459406749077227e-12,1.154155906113486074e-17,8.917188994460547648e-19
1.760000000000000000e+02,1.233448893695395707e-11,1.710669925337225115e-12,1.164021227045634009e-17,9.000231440269792364e-19
1.770000000000000000e+02,1.222364669736423991e-11,1.715074759030046603e-12,1.166487557278671108e-17,9.000231440269792364e-19
1.780000000000000000e+02,1.213419412885506351e-11,1.718942469459317024e-12,1.168953887511708054e-17,9.083273886079037080e-19
1.790000000000000000e+02,1.202297820199255965e-11,1.723994388658621258e-12,1.168953887511708054e-17,9.083273886079037080e-19
1.800000000000000000e+02,1.198254618114583147e-11,1.725882778715121273e-12,1.180977247397763470e-17,9.166316331888281796e-19
1.810000000000000000e+02,1.486978437020430264e-11,2.124168137272227620e-12,1.187906274535623268e-17,9.196499300930888356e-19
1.820000000000000000e+02,1.496485480872200598e-11,2.124159678638155937e-12,1.194457464217127769e-17,9.248400829561665582e-19
1.830000000000000000e+02,1.508658893323323320e-11,2.124146990687048412e-12,1.199698415962331432e-17,9.321062969644756393e-19
1.840000000000000000e+02,1.520885218636180616e-11,2.124127958760387327e-12,1.208176426138396008e-17,9.341823581097068054e-19
1.850000000000000000e+02,1.530491179707218119e-11,2.124108926833725838e-12,1.216424422117922791e-17,9.510544097216337983e-19
1.860000000000000000e+02,1.549814579985292397e-11,2.124060289687813862e-12,1.224748286654422635e-17,9.552065320120961304e-19
1.870000000000000000e+02,1.559296502003598201e-11,2.124005308566347922e-12,1.229989238399626297e-17,9.655868377382517680e-19
1.880000000000000000e+02,1.579077119650728526e-11,2.123895346323416446e-12,1.238621394215255760e-17,9.707769906013296831e-19
1.890000000000000000e+02,1.593915330586611719e-11,2.123781154763448725e-12,1.241704307006552095e-17,9.707769906013296831e-19
1.900000000000000000e+02,1.604373863880855174e-11,2.123652160593855760e-12,1.249411588984792703e-17,9.707769906013296831e-19
1.910000000000000000e+02,1.626970639059370364e-11,2.123381484303562305e-12,1.253111084334348121e-17,9.790812351822541547e-19
1.920000000000000000e+02,1.642639283602718621e-11,2.123138298574002023e-12,1.263901279103885065e-17,9.894615409084097923e-19
1.930000000000000000e+02,1.651510745067833943e-11,2.122952208624425399e-12,1.270067104686477582e-17,9.936136631988721244e-19
1.940000000000000000e+02,1.655117612307517974e-11,2.122818985137796593e-12,1.283901675837419447e-17,1.004253476568181513e-18
1.950000000000000000e+02,1.649962926103494360e-11,2.122825329113350153e-12,1.294383579327826618e-17,1.014633782294337344e-18
1.960000000000000000e+02,1.644045949265278522e-11,2.122857048991119167e-12,1.296849909560863717e-17,1.014633782294337344e-18
1.970000000000000000e+02,1.641144848534491283e-11,2.122867622283708569e-12,1.298083074677382344e-17,1.027090149165723955e-18
1.980000000000000000e+02,1.639284733777894773e-11,2.122869736942226287e-12,1.303015735143456388e-17,1.031242271456186094e-18
1.990000000000000000e+02,1.631385644279319668e-11,2.122909915454066984e-12,1.304557191539104325e-17,1.041622577182341924e-18
2.000000000000000000e+02,1.618816562951129238e-11,2.122986043160711728e-12,1.313805929912993024e-17,1.058231066344190868e-18
