time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
3.772712747988116763e-04,2.620682771657672919e-05,2.800000000000000000e+01,2.800000000165597314e+01,2.549390100783282875e+00,2.549999999999999822e+00,2.800000000165597314e+01,2.549390100783282875e+00,2.800000000000088463e+01,2.549999923640672961e+00
4.034781025153884055e-04,2.620682771657672919e-05,2.800000000000000000e+01,2.800000000183178983e+01,2.549367741662534659e+00,2.549999999999999822e+00,2.800000000183178983e+01,2.549367741662534659e+00,2.800000000000100542e+01,2.549999918336937732e+00
4.296849302319651347e-04,2.620682771657672919e-05,2.800000000000000000e+01,2.800000000201342587e+01,2.549346158074222934e+00,2.549999999999999822e+00,2.800000000201342587e+01,2.549346158074222934e+00,2.800000000000115108e+01,2.549999913033248244e+00
4.558917579485418639e-04,2.620682771657672919e-05,2.800000000000000000e+01,2.800000000220070007e+01,2.549325273563497696e+00,2.549999999999999822e+00,2.800000000220070007e+01,2.549325273563497696e+00,2.800000000000128964e+01,2.549999907729603610e+00
4.820985856651185931e-04,2.620682771657672919e-05,2.800000000000000000e+01,2.800000000239343834e+01,2.549305023522582037e+00,2.549999999999999822e+00,2.800000000239343834e+01,2.549305023522582037e+00,2.800000000000143530e+01,2.549999902426002052e+00
5.188807687734410578e-04,3.678218310832246469e-05,2.800000000000000000e+01,2.800000000267289479e+01,2.549277568158979435e+00,2.549999999999999822e+00,2.800000000267289479e+01,2.549277568158979435e+00,2.800000000000167333e+01,2.549999894982285298e+00
5.556629518817634682e-04,3.678218310832241048e-05,2.800000000000000000e+01,2.800000000296244451e+01,2.549251126621928432e+00,2.550000000000000266e+00,2.800000000296244451e+01,2.549251126621928432e+00,2.800000000000191136e+01,2.549999887538647148e+00
5.924451349900858787e-04,3.678218310832241048e-05,2.800000000000000000e+01,2.800000000326176064e+01,2.549225592910248306e+00,2.549999999999999822e+00,2.800000000326176064e+01,2.549225592910248306e+00,2.800000000000217781e+01,2.549999880095085825e+00
6.292273180984082892e-04,3.678218310832241048e-05,2.800000000000000000e+01,2.800000000357051277e+01,2.549200878979275497e+00,2.550000000000000266e+00,2.800000000357051277e+01,2.549200878979275497e+00,2.800000000000245137e+01,2.549999872651598221e+00
6.660095012067306997e-04,3.678218310832241048e-05,2.800000000000000000e+01,2.800000000388844512e+01,2.549176910498573090e+00,2.549999999999999822e+00,2.800000000388844512e+01,2.549176910498573090e+00,2.800000000000273914e+01,2.549999865208183447e+00
7.027916843150531102e-04,3.678218310832241048e-05,2.800000000000000000e+01,2.800000000421527702e+01,2.549153623597039342e+00,2.549999999999999822e+00,2.800000000421527702e+01,2.549153623597039342e+00,2.800000000000305889e+01,2.549999857764836619e+00
7.547016101236885335e-04,5.190992580863542337e-05,2.800000000000000000e+01,2.800000000469123407e+01,2.549121813683284721e+00,2.549999999999999822e+00,2.800000000469123407e+01,2.549121813683284721e+00,2.800000000000352429e+01,2.549999847260312702e+00
8.066115359323239569e-04,5.190992580863542337e-05,2.800000000000000000e+01,2.800000000518386756e+01,2.549091120055577697e+00,2.549999999999999822e+00,2.800000000518386756e+01,2.549091120055577697e+00,2.800000000000402522e+01,2.549999836755918015e+00
8.585214617409593803e-04,5.190992580863542337e-05,2.800000000000000000e+01,2.800000000569261971e+01,2.549061432278766137e+00,2.549999999999999822e+00,2.800000000569261971e+01,2.549061432278766137e+00,2.800000000000456168e+01,2.549999826251649004e+00
9.104313875495948036e-04,5.190992580863542337e-05,2.800000000000000000e+01,2.800000000621699314e+01,2.549032657441113958e+00,2.549999999999999822e+00,2.800000000621699314e+01,2.549032657441113958e+00,2.800000000000513012e+01,2.549999815747501231e+00
9.623413133582302270e-04,5.190992580863542337e-05,2.800000000000000000e+01,2.800000000675655087e+01,2.549004716240673041e+00,2.549999999999999822e+00,2.800000000675655087e+01,2.549004716240673041e+00,2.800000000000573408e+01,2.549999805243471140e+00
1.014251239166865650e-03,5.190992580863542337e-05,2.800000000000000000e+01,2.800000000731085947e+01,2.548977540082304483e+00,2.549999999999999822e+00,2.800000000731085947e+01,2.548977540082304483e+00,2.800000000000636646e+01,2.549999794739555625e+00
1.087000746963469018e-03,7.274950779660336805e-05,2.800000000000000000e+01,2.800000000811179390e+01,2.548940629019907700e+00,2.549999999999999822e+00,2.800000000811179390e+01,2.548940629019907700e+00,2.800000000000731148e+01,2.549999780018960660e+00
1.159750254760072386e-03,7.274950779660336805e-05,2.800000000000000000e+01,2.800000000894001317e+01,2.548904963769048848e+00,2.549999999999999822e+00,2.800000000894001317e+01,2.548904963769048848e+00,2.800000000000832756e+01,2.549999765298577081e+00
1.232499762556675755e-03,7.274950779660336805e-05,2.800000000000000000e+01,2.800000000979462556e+01,2.548870425795481509e+00,2.549999999999999822e+00,2.800000000979462556e+01,2.548870425795481509e+00,2.800000000000940403e+01,2.549999750578396895e+00
1.305249270353279123e-03,7.274950779660336805e-05,2.800000000000000000e+01,2.800000001067484234e+01,2.548836914489462924e+00,2.549999999999999822e+00,2.800000001067484234e+01,2.548836914489462924e+00,2.800000000001053735e+01,2.549999735858415661e+00
1.377998778149882491e-03,7.274950779660336805e-05,2.800000000000000000e+01,2.800000001157993879e+01,2.548804343504295300e+00,2.549999999999999822e+00,2.800000001157993879e+01,2.548804343504295300e+00,2.800000000001174527e+01,2.549999721138626274e+00
1.450748285946485859e-03,7.274950779660336805e-05,2.800000000000000000e+01,2.800000001250924697e+01,2.548772637900843296e+00,2.549999999999999822e+00,2.800000001250924697e+01,2.548772637900843296e+00,2.800000000001302780e+01,2.549999706419023848e+00
1.553375180442819609e-03,1.026268944963337499e-04,2.800000000000000000e+01,2.800000001386019477e+01,2.548729257766258360e+00,2.549999999999999822e+00,2.800000001386019477e+01,2.548729257766258360e+00,2.800000000001493916e+01,2.549999685654559034e+00
1.656002074939153359e-03,1.026268944963337499e-04,2.800000000000000000e+01,2.800000001525652493e+01,2.548687312447318387e+00,2.549999999999999822e+00,2.800000001525652493e+01,2.548687312447318387e+00,2.800000000001696421e+01,2.549999664890443718e+00
1.758628969435487108e-03,1.026268944963337499e-04,2.800000000000000000e+01,2.800000001669679861e+01,2.548646668055870368e+00,2.549999999999999822e+00,2.800000001669679861e+01,2.548646668055870368e+00,2.800000000001913847e+01,2.549999644126667686e+00
1.861255863931820858e-03,1.026268944963337499e-04,2.800000000000000000e+01,2.800000001817971196e+01,2.548607210572586990e+00,2.549999999999999822e+00,2.800000001817971196e+01,2.548607210572586990e+00,2.800000000002143707e+01,2.549999623363220280e+00
1.963882758428154608e-03,1.026268944963337499e-04,2.800000000000000000e+01,2.800000001970407482e+01,2.548568841907700833e+00,2.549999999999999822e+00,2.800000001970407482e+01,2.548568841907700833e+00,2.800000000002385647e+01,2.549999602600092174e+00
2.066509652924488141e-03,1.026268944963335331e-04,2.800000000000000000e+01,2.800000002126878229e+01,2.548531476712275978e+00,2.549999999999999822e+00,2.800000002126878229e+01,2.548531476712275978e+00,2.800000000002641798e+01,2.549999581837275375e+00
2.208596871651747045e-03,1.420872187272589036e-04,2.800000000000000000e+01,2.800000002349983319e+01,2.548481263372875727e+00,2.549999999999999822e+00,2.800000002349983319e+01,2.548481263372875727e+00,2.800000000003017320e+01,2.549999553091596205e+00
2.350684090379005949e-03,1.420872187272589036e-04,2.800000000000000000e+01,2.800000002580380709e+01,2.548432659938555833e+00,2.549999999999999822e+00,2.800000002580380709e+01,2.548432659938555833e+00,2.800000000003418066e+01,2.549999524346478363e+00
2.492771309106264852e-03,1.420872187272589036e-04,2.800000000000000000e+01,2.800000002817845868e+01,2.548385520619644851e+00,2.549999999999999822e+00,2.800000002817845868e+01,2.548385520619644851e+00,2.800000000003843326e+01,2.549999495601905863e+00
2.634858527833523756e-03,1.420872187272589036e-04,2.800000000000000000e+01,2.800000003062173093e+01,2.548339720648103324e+00,2.549999999999999822e+00,2.800000003062173093e+01,2.548339720648103324e+00,2.800000000004294520e+01,2.549999466857860053e+00
2.776945746560782659e-03,1.420872187272589036e-04,2.800000000000000000e+01,2.800000003313174446e+01,2.548295152173214451e+00,2.549999999999999822e+00,2.800000003313174446e+01,2.548295152173214451e+00,2.800000000004769163e+01,2.549999438114328054e+00
2.919032965288041563e-03,1.420872187272589036e-04,2.800000000000000000e+01,2.800000003570676910e+01,2.548251721004823001e+00,2.549999999999999822e+00,2.800000003570676910e+01,2.548251721004823001e+00,2.800000000005270095e+01,2.549999409371296100e+00
3.111921637841537098e-03,1.928886725534955347e-04,2.800000000000000000e+01,2.800000003930362880e+01,2.548194434946385201e+00,2.549999999999999822e+00,2.800000003930362880e+01,2.548194434946385201e+00,2.800000000005989165e+01,2.549999370352341810e+00
