time_s,step_s,temperature_min_C,temperature_max_C,moisture_min,moisture_max,surface_temperature_C,surface_moisture,mean_temperature_C,mean_moisture
2.429124406932860154e+02,1.519339262753760522e-01,2.801577295333787276e+01,2.861103917138342112e+01,2.050621668078969506e+00,2.549999999999999822e+00,2.861103917138342112e+01,2.050621668078969506e+00,2.824352857055099619e+01,2.507519296059454117e+00
2.430643746195613915e+02,1.519339262753760522e-01,2.801582056230428819e+01,2.861154923212185253e+01,2.050484529439414505e+00,2.550000000000000266e+00,2.861154923212185253e+01,2.050484529439414505e+00,2.824378964497693900e+01,2.507494633862897615e+00
2.432540007803879121e+02,1.896261608265206178e-01,2.801588011524476940e+01,2.861218794394883247e+01,2.050313443999789431e+00,2.550000000000000266e+00,2.861218794394883247e+01,2.050313443999789431e+00,2.824411586426653287e+01,2.507463855748160331e+00
2.434436269412144327e+02,1.896261608265206178e-01,2.801593981597862282e+01,2.861282893565230623e+01,2.050142441723018738e+00,2.550000000000000266e+00,2.861282893565230623e+01,2.050142441723018738e+00,2.824444250136742340e+01,2.507433080247352120e+00
2.436332531020409533e+02,1.896261608265206178e-01,2.801599966463536973e+01,2.861347214118526594e+01,2.049971522517417988e+00,2.549999999999999822e+00,2.861347214118526594e+01,2.049971522517417988e+00,2.824476955578005999e+01,2.507402307359211768e+00
2.438228792628674739e+02,1.896261608265206178e-01,2.801605966134415127e+01,2.861411749979468766e+01,2.049800686290887963e+00,2.550000000000000266e+00,2.861411749979468766e+01,2.049800686290887963e+00,2.824509702701904956e+01,2.507371537082478063e+00
2.440125054236939945e+02,1.896261608265206178e-01,2.801611980623371778e+01,2.861476495534452624e+01,2.049629932950989719e+00,2.550000000000000266e+00,2.861476495534452624e+01,2.049629932950989719e+00,2.824542491461195226e+01,2.507340769415896453e+00
2.442021315845205152e+02,1.896261608265206178e-01,2.801618009943245013e+01,2.861541445574210130e+01,2.049459262405010751e+00,2.550000000000000266e+00,2.861541445574210130e+01,2.049459262405010751e+00,2.824575321809836836e+01,2.507310004358208388e+00
2.444375060348097861e+02,2.353744502892709534e-01,2.801625514516451787e+01,2.861622342321719614e+01,2.049247531734831540e+00,2.550000000000000266e+00,2.861622342321719614e+01,2.049247531734831540e+00,2.824616130432180583e+01,2.507271820698699472e+00
2.446728804850990571e+02,2.353744502892709534e-01,2.801633041983980021e+01,2.861703538068995556e+01,2.049035928305145138e+00,2.550000000000000266e+00,2.861703538068995556e+01,2.049035928305145138e+00,2.824657002978999998e+01,2.507233641054419149e+00
2.449082549353883280e+02,2.353744502892709534e-01,2.801640592370136673e+01,2.861785024876622430e+01,2.048824451937549807e+00,2.550000000000000266e+00,2.861785024876622430e+01,2.048824451937549807e+00,2.824697939368878608e+01,2.507195465422972003e+00
