time_s,heat_balance,moisture_balance,heat_quadrature_difference,moisture_quadrature_difference
1.489000000000000000e+03,3.766215029350229716e-12,5.117135267996646710e-13,1.519601034661947309e-16,5.253644394039778114e-18
1.490000000000000000e+03,3.759532621648639112e-12,5.117304440678079362e-13,1.522067364894984254e-16,5.253644394039778114e-18
1.491000000000000000e+03,3.753201919615552724e-12,5.117135267996646710e-13,1.522129023150810023e-16,5.254682424612393889e-18
1.492000000000000000e+03,3.747725359920263559e-12,5.117304440678079362e-13,1.523362188267328866e-16,5.254682424612393889e-18
1.493000000000000000e+03,3.742901967895054574e-12,5.117135267996646710e-13,1.524595353383847215e-16,5.258834546902856222e-18
1.494000000000000000e+03,3.738480525205279672e-12,5.117135267996646710e-13,1.525335252453758175e-16,5.258834546902856222e-18
1.495000000000000000e+03,3.734159569849363694e-12,5.117135267996646710e-13,1.525335252453758175e-16,5.258834546902856222e-18
1.496000000000000000e+03,3.729436665158013634e-12,5.117642786040946685e-13,1.525982664139930605e-16,5.267657806770088003e-18
1.497000000000000000e+03,3.725668390138318913e-12,5.116966095315213049e-13,1.526722563209841565e-16,5.267657806770088003e-18
1.498000000000000000e+03,3.722201577120200158e-12,5.117304440678079362e-13,1.527955728326360161e-16,5.280114173641475770e-18
1.499000000000000000e+03,3.719086469770586426e-12,5.117135267996646710e-13,1.529188893442878510e-16,5.280114173641475770e-18
1.500000000000000000e+03,3.716574286424123817e-12,5.116796922633779387e-13,1.531161957629308313e-16,5.288418418222399664e-18
1.501000000000000000e+03,3.901470980723791856e-12,5.180744196215594370e-13,1.532180252154113025e-16,5.293235528848443086e-18
1.502000000000000000e+03,3.872279410237893467e-12,5.180575023534160709e-13,1.533444246398544628e-16,5.298944696997829852e-18
1.503000000000000000e+03,3.859668249838649749e-12,5.180405850852728057e-13,1.535201506689583375e-16,5.299982727570444857e-18
1.504000000000000000e+03,3.873384770910336788e-12,5.180913368897028032e-13,1.536419257242145343e-16,5.303356326931445743e-18
1.505000000000000000e+03,3.888256896321397016e-12,5.180913368897028032e-13,1.537344131079534352e-16,5.303356326931445743e-18
1.506000000000000000e+03,3.907851926423807303e-12,5.180913368897028032e-13,1.539810461312571297e-16,5.303356326931445743e-18
1.507000000000000000e+03,3.920714305157697928e-12,5.180913368897028032e-13,1.541891427446696505e-16,5.308027464508215192e-18
1.508000000000000000e+03,3.939304461921523010e-12,5.180744196215594370e-13,1.543124592563214854e-16,5.312179586798677525e-18
1.509000000000000000e+03,3.952066353321554710e-12,5.180913368897028032e-13,1.544511903319298244e-16,5.316331709089140627e-18
1.510000000000000000e+03,3.972364794760974237e-12,5.180744196215594370e-13,1.545498435412512775e-16,5.325673984242680296e-18
1.511000000000000000e+03,3.984724736825571856e-12,5.181420886941328006e-13,1.547548572418724975e-16,5.330085614176296187e-18
1.512000000000000000e+03,4.001656852580731551e-12,5.180575023534160709e-13,1.549275003581850960e-16,5.336313797611990071e-18
1.513000000000000000e+03,4.022156268687868927e-12,5.180405850852728057e-13,1.549583294860980547e-16,5.343580011620298959e-18
1.514000000000000000e+03,4.034767429087112645e-12,5.180744196215594370e-13,1.550569826954195325e-16,5.343580011620298959e-18
1.515000000000000000e+03,4.050845402504475118e-12,5.180405850852728057e-13,1.551309726024106285e-16,5.347732133910761291e-18
1.516000000000000000e+03,4.073806758291146044e-12,5.180405850852728057e-13,1.552172941605669278e-16,5.360188500782147517e-18
1.517000000000000000e+03,4.089281807705357395e-12,5.180575023534160709e-13,1.553221131954710072e-16,5.360188500782147517e-18
1.518000000000000000e+03,4.102043699105389095e-12,5.180236678171294396e-13,1.556673994280961795e-16,5.364340623072609849e-18
1.519000000000000000e+03,4.119628982530628972e-12,5.180913368897028032e-13,1.557598868118350804e-16,5.378354035802920509e-18
1.520000000000000000e+03,4.143796186323602144e-12,5.180744196215594370e-13,1.558338767188262011e-16,5.378354035802920509e-18
1.521000000000000000e+03,4.160627814744902916e-12,5.180744196215594370e-13,1.560065198351387749e-16,5.378354035802920509e-18
1.522000000000000000e+03,4.173188731477217575e-12,5.180575023534160709e-13,1.561668313002861948e-16,5.378354035802920509e-18
1.523000000000000000e+03,4.189668654230014131e-12,5.180575023534160709e-13,1.564381276259202465e-16,5.378354035802920509e-18
1.524000000000000000e+03,4.212479279015897074e-12,5.180575023534160709e-13,1.566354340445632021e-16,5.378354035802920509e-18
1.525000000000000000e+03,4.233581619126185573e-12,5.180744196215594370e-13,1.567587505562150617e-16,5.386658280383844403e-18
1.526000000000000000e+03,4.248554231871103917e-12,5.180744196215594370e-13,1.568134722582605708e-16,5.386658280383844403e-18
1.527000000000000000e+03,4.262371240276649880e-12,5.180744196215594370e-13,1.570477736303990868e-16,5.387696310956460178e-18
1.528000000000000000e+03,4.277745802357003114e-12,5.180405850852728057e-13,1.572204167467116606e-16,5.387696310956460178e-18
1.529000000000000000e+03,4.299400822803512870e-12,5.180913368897028032e-13,1.574177231653546409e-16,5.387696310956460178e-18
1.530000000000000000e+03,4.322512909590971779e-12,5.180575023534160709e-13,1.575163763746761187e-16,5.393924494392153291e-18
1.531000000000000000e+03,4.341957208692594083e-12,5.180744196215594370e-13,1.576643561886583354e-16,5.400152677827847175e-18
1.532000000000000000e+03,4.357231283439088392e-12,5.180405850852728057e-13,1.577630093979798132e-16,5.402228738973077955e-18
1.533000000000000000e+03,4.370847317176917315e-12,5.180236678171294396e-13,1.578616626073012910e-16,5.402228738973077955e-18
1.534000000000000000e+03,4.386573584925775573e-12,5.180067505489860734e-13,1.578863259096316728e-16,5.406380861263540288e-18
1.535000000000000000e+03,4.407173488366771065e-12,5.180405850852728057e-13,1.580096424212835324e-16,5.406380861263540288e-18
1.536000000000000000e+03,4.429883625818795084e-12,5.180575023534160709e-13,1.581699538864309277e-16,5.407418891836156063e-18
1.537000000000000000e+03,4.451538646265305647e-12,5.180236678171294396e-13,1.582686070957524055e-16,5.415723136417080727e-18
1.538000000000000000e+03,4.469827341027555572e-12,5.180405850852728057e-13,1.584165869097346222e-16,5.415982644060234286e-18
1.539000000000000000e+03,4.484699466438615799e-12,5.180744196215594370e-13,1.584412502120649793e-16,5.418058705205465067e-18
1.540000000000000000e+03,4.498415987510302839e-12,5.180744196215594370e-13,1.586138933283776025e-16,5.420134766350696618e-18
1.541000000000000000e+03,4.514142255259160288e-12,5.180575023534160709e-13,1.586878832353686985e-16,5.424286888641158950e-18
1.542000000000000000e+03,4.531777782351330031e-12,5.180744196215594370e-13,1.587865364446901763e-16,5.426362949786390501e-18
1.543000000000000000e+03,4.550066477113579956e-12,5.181082541578460683e-13,1.590824960726546097e-16,5.426362949786390501e-18
1.544000000000000000e+03,4.569661507215990243e-12,5.180575023534160709e-13,1.590824960726546097e-16,5.426362949786390501e-18
1.545000000000000000e+03,4.584734607294767511e-12,5.180744196215594370e-13,1.593044657936279471e-16,5.426362949786390501e-18
1.546000000000000000e+03,4.597094549359365130e-12,5.180067505489860734e-13,1.596004254215923806e-16,5.434667194367314395e-18
1.547000000000000000e+03,4.608550105419235660e-12,5.180575023534160709e-13,1.599210483518871958e-16,5.438819316657776727e-18
1.548000000000000000e+03,4.619553468476743049e-12,5.180575023534160709e-13,1.602200908926429546e-16,5.438819316657776727e-18
1.549000000000000000e+03,4.632164628875986767e-12,5.180575023534160709e-13,1.602694174973036936e-16,5.438819316657776727e-18
1.550000000000000000e+03,4.642816286264989941e-12,5.180067505489860734e-13,1.603434074042947896e-16,5.438819316657776727e-18
1.551000000000000000e+03,4.651558684310680821e-12,5.180236678171294396e-13,1.604667239159466492e-16,5.442971438948239059e-18
1.552000000000000000e+03,4.659647914686290712e-12,5.180575023534160709e-13,1.605900404275984841e-16,5.445047500093470611e-18
